id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML:fragment_scans
1613,8.8358,1.0007,12.0253,465.21154,465.20789,465.21429,1.485E6,4.316E6,1.007E5,1.485E6,1,DETECTED,465.21154,465.20789,465.21429,8.8358,1.0007,12.0253,1.485E6,4.316E6,1.007E5,1.485E6,2.7575,0.936,1.0997,1
1614,8.8358,4.9774,11.8999,475.19577,475.1922,475.19897,1.655E6,4.335E6,1.014E5,1.655E6,9,DETECTED,475.19577,475.1922,475.19897,8.8358,4.9774,11.8999,1.655E6,4.335E6,1.014E5,1.655E6,2.6379,0.9906,1.1645,9
1615,8.8358,2.1756,11.6591,487.19654,487.19214,487.20016,1.114E6,2.887E6,1.076E5,1.114E6,0,DETECTED,487.19654,487.19214,487.20016,8.8358,2.1756,11.6591,1.114E6,2.887E6,1.076E5,1.114E6,2.212,0.7476,0.7982,
1616,8.8358,0.7927,12.0112,489.21142,489.20715,489.21573,1.309E6,3.805E6,1.007E5,1.309E6,5,DETECTED,489.21142,489.20715,489.21573,8.8358,0.7927,12.0112,1.309E6,3.805E6,1.007E5,1.309E6,2.7077,1.0019,1.1865,5
1617,8.8529,0.8078,10.8273,408.174,408.17072,408.17664,6.431E5,6.974E5,1.005E5,6.431E5,0,DETECTED,408.174,408.17072,408.17664,8.8529,0.8078,10.8273,6.431E5,6.974E5,1.005E5,6.431E5,1.0194,0.6227,0.2593,
1618,8.8529,0.7722,11.7023,409.18558,409.18219,409.18793,2.099E6,5.942E6,1.028E5,2.099E6,7,DETECTED,409.18558,409.18219,409.18793,8.8529,0.7722,11.7023,2.099E6,5.942E6,1.028E5,2.099E6,2.5825,0.9403,1.0064,7
1619,8.8529,4.4178,12.3736,429.19098,429.18723,429.19293,1.156E6,3.762E6,1.012E5,1.156E6,0,DETECTED,429.19098,429.18723,429.19293,8.8529,4.4178,12.3736,1.156E6,3.762E6,1.012E5,1.156E6,2.5658,1.0105,0.8422,
1620,8.8529,1.3562,11.8125,451.19573,451.19205,451.19766,2.062E6,5.539E6,1.004E5,2.062E6,7,DETECTED,451.19573,451.19205,451.19766,8.8529,1.3562,11.8125,2.062E6,5.539E6,1.004E5,2.062E6,2.708,0.8673,1.0751,7
1621,8.8529,4.6357,11.031,480.19336,480.19086,480.19876,6.091E5,4.339E5,1.026E5,6.091E5,0,DETECTED,480.19336,480.19086,480.19876,8.8529,4.6357,11.031,6.091E5,4.339E5,1.026E5,6.091E5,0.7501,0.7582,0.4823,
1622,8.8529,6.5892,11.8348,563.24775,563.24341,563.25256,8.509E5,1.925E6,1.035E5,8.509E5,0,DETECTED,563.24775,563.24341,563.25256,8.8529,6.5892,11.8348,8.509E5,1.925E6,1.035E5,8.509E5,1.3556,1.1586,1.2645,
1623,8.8674,8.4652,10.2876,206.19041,206.19002,206.1908,1.393E6,4.109E5,1.011E5,1.393E6,0,DETECTED,206.19041,206.19002,206.1908,8.8674,8.4652,10.2876,1.393E6,4.109E5,1.011E5,1.393E6,0.1511,1.3008,1.9694,
1624,8.8674,0.2047,16.7051,224.12829,224.12814,224.12877,9.502E5,2.168E6,1.007E5,9.502E5,25,DETECTED,224.12829,224.12814,224.12877,8.8674,0.2047,16.7051,9.502E5,2.168E6,1.007E5,9.502E5,3.8672,0.9524,1.0223,25
1625,8.8674,4.7268,10.9433,327.14404,327.14227,327.14554,1.598E6,2.393E6,1.003E5,1.598E6,0,DETECTED,327.14404,327.14227,327.14554,8.8674,4.7268,10.9433,1.598E6,2.393E6,1.003E5,1.598E6,1.3372,0.7183,0.4563,
1626,8.8674,0.8078,12.2798,381.1907,381.18707,381.1937,1.318E6,3.939E6,1.016E5,1.318E6,0,DETECTED,381.1907,381.18707,381.1937,8.8674,0.8078,12.2798,1.318E6,3.939E6,1.016E5,1.318E6,2.7617,1.0969,1.1071,
1627,8.8674,0.7927,11.6861,553.22645,553.22217,553.23175,7.834E5,1.657E6,1.069E5,7.834E5,0,DETECTED,553.22645,553.22217,553.23175,8.8674,0.7927,11.6861,7.834E5,1.657E6,1.069E5,7.834E5,2.3896,0.6745,1.1271,
1628,8.8826,5.4058,11.1775,385.18585,385.18478,385.189,6.519E5,1.442E6,1.026E5,6.519E5,0,DETECTED,385.18585,385.18478,385.189,8.8826,5.4058,11.1775,6.519E5,1.442E6,1.026E5,6.519E5,0.8539,0.83,0.5764,
1629,8.8826,5.6355,11.1519,621.25351,621.24872,621.25952,6.176E5,1.016E6,1.013E5,6.176E5,0,DETECTED,621.25351,621.24872,621.25952,8.8826,5.6355,11.1519,6.176E5,1.016E6,1.013E5,6.176E5,1.7131,0.8494,1.3702,
1630,8.8972,8.6809,11.0735,280.15821,280.15518,280.16052,2.506E6,1.383E5,1.053E5,2.506E6,1,DETECTED,280.15821,280.15518,280.16052,8.8972,8.6809,11.0735,2.506E6,1.383E5,1.053E5,2.506E6,0.0402,1.6771,2.1433,1
1631,8.8972,6.4005,12.868,488.30164,488.29993,488.30566,8.713E5,1.569E5,1.021E5,8.713E5,0,DETECTED,488.30164,488.29993,488.30566,8.8972,6.4005,12.868,8.713E5,1.569E5,1.021E5,8.713E5,0.0412,1.2952,0.695,
1632,8.8972,6.2887,11.4889,603.24312,603.23749,603.24841,5.621E5,1.243E6,1.001E5,5.621E5,0,DETECTED,603.24312,603.23749,603.24841,8.8972,6.2887,11.4889,5.621E5,1.243E6,1.001E5,5.621E5,1.6923,0.9968,1.1713,
1633,8.9239,5.3564,12.6344,321.16975,321.16937,321.17108,1.319E6,3.528E6,1.003E5,1.319E6,6,DETECTED,321.16975,321.16937,321.17108,8.9239,5.3564,12.6344,1.319E6,3.528E6,1.003E5,1.319E6,2.8982,1.0271,1.1667,6
1634,8.9401,5.3726,12.868,195.11689,195.11641,195.11722,5.3E5,1.891E6,1.003E5,5.3E5,0,DETECTED,195.11689,195.11641,195.11722,8.9401,5.3726,12.868,5.3E5,1.891E6,1.003E5,5.3E5,1.1588,1.0505,1.1547,
1635,8.9401,4.4867,12.7041,387.17999,387.17633,387.18137,1.329E6,4.66E6,1.027E5,1.329E6,2,DETECTED,387.17999,387.17633,387.18137,8.9401,4.4867,12.7041,1.329E6,4.66E6,1.027E5,1.329E6,4.1555,1.033,0.9352,2
1636,8.9401,5.3019,11.0592,489.17477,489.17203,489.17938,1.199E6,2.937E6,1.001E5,1.199E6,0,DETECTED,489.17477,489.17203,489.17938,8.9401,5.3019,11.0592,1.199E6,2.937E6,1.001E5,1.199E6,2.4838,0.8273,0.6982,
1637,8.9563,7.4726,12.7194,353.17461,353.17377,353.17554,5.724E5,1.571E6,1.001E5,5.724E5,0,DETECTED,353.17461,353.17377,353.17554,8.9563,7.4726,12.7194,5.724E5,1.571E6,1.001E5,5.724E5,3.9199,1.7682,2.3593,
1638,8.9563,1.0007,11.4525,482.23856,482.23495,482.24277,7.51E5,1.654E6,1.001E5,7.51E5,0,DETECTED,482.23856,482.23495,482.24277,8.9563,1.0007,11.4525,7.51E5,1.654E6,1.001E5,7.51E5,1.6395,0.6569,0.6572,
1639,8.972,8.9239,11.1926,290.24792,290.24768,290.24847,9.108E5,6.672E4,1.035E5,9.108E5,0,DETECTED,290.24792,290.24768,290.24847,8.972,8.9239,11.1926,9.108E5,6.672E4,1.035E5,9.108E5,0.049,23.5791,39.2118,
1640,8.972,6.8534,10.4443,328.22729,328.22568,328.22995,1.112E6,3.61E5,1.005E5,1.112E6,0,DETECTED,328.22729,328.22568,328.22995,8.972,6.8534,10.4443,1.112E6,3.61E5,1.005E5,1.112E6,1.4891,1.7286,1.3661,
1641,8.972,1.0007,11.3655,441.21159,441.20865,441.21454,7.531E5,1.58E6,1.016E5,7.531E5,0,DETECTED,441.21159,441.20865,441.21454,8.972,1.0007,11.3655,7.531E5,1.58E6,1.016E5,7.531E5,1.8041,0.6501,0.8938,
1642,8.972,5.0877,12.2622,447.20088,447.19766,447.20312,1.659E6,5.022E6,1.001E5,1.659E6,11,DETECTED,447.20088,447.19766,447.20312,8.972,5.0877,12.2622,1.659E6,5.022E6,1.001E5,1.659E6,3.3164,1.0624,1.1666,11
1643,8.972,8.436,9.9028,453.0957,453.09412,453.09714,6.39E5,1.212E5,1.008E5,6.39E5,0,DETECTED,453.0957,453.09412,453.09714,8.972,8.436,9.9028,6.39E5,1.212E5,1.008E5,6.39E5,0.1624,1.3682,3.9593,
1644,8.9896,6.1501,12.6183,297.1486,297.14783,297.14969,7.668E5,2.49E6,1.005E5,7.668E5,0,DETECTED,297.1486,297.14783,297.14969,8.9896,6.1501,12.6183,7.668E5,2.49E6,1.005E5,7.668E5,3.6299,1.139,1.4831,
1645,8.9896,7.2483,12.4129,339.15938,339.15891,339.16183,6.478E5,1.15E6,1.042E5,6.478E5,0,DETECTED,339.15938,339.15891,339.16183,8.9896,7.2483,12.4129,6.478E5,1.15E6,1.042E5,6.478E5,2.9986,1.483,1.8753,
1646,9.0052,5.5351,11.2289,399.20146,399.19946,399.20377,5.275E5,1.077E6,1.01E5,5.275E5,0,DETECTED,399.20146,399.19946,399.20377,9.0052,5.5351,11.2289,5.275E5,1.077E6,1.01E5,5.275E5,0.6403,0.8204,0.7905,
1647,9.0178,7.9125,9.3357,244.2061,244.20595,244.20621,1.105E6,1.41E5,1.018E5,1.105E6,0,DETECTED,244.2061,244.20595,244.20621,9.0178,7.9125,9.3357,1.105E6,1.41E5,1.018E5,1.105E6,0.1053,0.6271,0.2711,
1648,9.0178,4.589,11.7023,267.12234,267.12042,267.12317,5.421E6,2.788E6,1.008E5,5.421E6,1,DETECTED,267.12234,267.12042,267.12317,9.0178,4.589,11.7023,5.421E6,2.788E6,1.008E5,5.421E6,0.2986,0.6944,0.0714,1
1649,9.0178,4.4867,12.7374,441.19089,441.18756,441.19312,7.682E5,2.713E6,1.025E5,7.682E5,0,DETECTED,441.19089,441.18756,441.19312,9.0178,4.4867,12.7374,7.682E5,2.713E6,1.025E5,7.682E5,3.6521,0.9105,0.6779,
1650,9.0178,7.3959,11.2117,555.27917,555.27655,555.28284,1.053E6,1.243E5,1.04E5,1.053E6,0,DETECTED,555.27917,555.27655,555.28284,9.0178,7.3959,11.2117,1.053E6,1.243E5,1.04E5,1.053E6,2.1715,0.9319,0.7811,
1651,9.0327,1.2462,11.9929,359.14897,359.14554,359.15121,2.047E6,5.106E6,1.016E5,2.047E6,2,DETECTED,359.14897,359.14554,359.15121,9.0327,1.2462,11.9929,2.047E6,5.106E6,1.016E5,2.047E6,1.9967,0.6744,0.7086,2
1652,9.0327,0.7927,12.2251,377.15951,377.15585,377.16177,3.248E6,7.361E6,1.014E5,3.248E6,17,DETECTED,377.15951,377.15585,377.16177,9.0327,0.7927,12.2251,3.248E6,7.361E6,1.014E5,3.248E6,2.0588,0.8474,0.645,17
1653,9.0327,1.4215,11.2117,399.14343,399.13882,399.14551,9.803E5,2.502E6,1E5,9.803E5,0,DETECTED,399.14343,399.13882,399.14551,9.0327,1.4215,11.2117,9.803E5,2.502E6,1E5,9.803E5,2.3788,0.6431,0.3876,
1654,9.0478,5.2814,11.2117,456.22331,456.22116,456.22549,7.81E5,2.087E6,1.016E5,7.81E5,0,DETECTED,456.22331,456.22116,456.22549,9.0478,5.2814,11.2117,7.81E5,2.087E6,1.016E5,7.81E5,3.3604,0.7873,0.581,
1655,9.0478,5.2017,11.6456,561.23244,561.22894,561.23706,9.192E5,2.129E6,1.07E5,9.192E5,0,DETECTED,561.23244,561.22894,561.23706,9.0478,5.2017,11.6456,9.192E5,2.129E6,1.07E5,9.192E5,2.4261,0.8377,0.9137,
1656,9.0634,4.9573,12.5877,277.14361,277.14255,277.14539,1.291E6,3.753E6,1.004E5,1.291E6,1,DETECTED,277.14361,277.14255,277.14539,9.0634,4.9573,12.5877,1.291E6,3.753E6,1.004E5,1.291E6,2.5608,0.9515,0.6914,1
1657,9.0634,5.3019,12.684,333.1697,333.16788,333.17157,1.473E6,5.196E6,1.019E5,1.473E6,11,DETECTED,333.1697,333.16788,333.17157,9.0634,5.3019,12.684,1.473E6,5.196E6,1.019E5,1.473E6,3.7892,0.9782,1.0454,11
1658,9.0634,0.7927,11.9607,477.21134,477.20718,477.21646,1.712E6,4.431E6,1.015E5,1.712E6,5,DETECTED,477.21134,477.20718,477.21646,9.0634,0.7927,11.9607,1.712E6,4.431E6,1.015E5,1.712E6,2.7777,0.8687,1.0621,5
1659,9.0634,5.3019,11.8708,513.21324,513.20801,513.21741,5.035E5,1.438E6,1.002E5,5.035E5,0,DETECTED,513.21324,513.20801,513.21741,9.0634,5.3019,11.8708,5.035E5,1.438E6,1.002E5,5.035E5,3.0684,0.8732,0.7879,
1660,9.0803,1.0007,12.5251,363.18018,363.17661,363.18271,1.791E6,5.694E6,1E5,1.791E6,12,DETECTED,363.18018,363.17661,363.18271,9.0803,1.0007,12.5251,1.791E6,5.694E6,1E5,1.791E6,3.3862,0.9607,0.9194,12
1661,9.0803,7.2334,11.1519,558.37933,558.37823,558.38458,2.608E6,2.017E5,1.101E5,2.608E6,1,DETECTED,558.37933,558.37823,558.38458,9.0803,7.2334,11.1519,2.608E6,2.017E5,1.101E5,2.608E6,0.3489,4.6999,0.2735,1
1662,9.0803,9.0478,9.4595,559.38263,559.38159,559.38373,9.613E5,6.524E4,1.062E5,9.613E5,0,DETECTED,559.38263,559.38159,559.38373,9.0803,9.0478,9.4595,9.613E5,6.524E4,1.062E5,9.613E5,0.0458,6.3301,11.234,
1663,9.0945,9.0327,9.3858,483.32193,483.32047,483.3223,6.98E6,4.248E5,1.02E5,6.98E6,1,DETECTED,483.32193,483.32047,483.3223,9.0945,9.0327,9.3858,6.98E6,4.248E5,1.02E5,6.98E6,0.0522,1.5125,1.7642,1
1664,9.0945,9.0478,12.8015,484.32547,484.32492,484.32727,2.326E6,1.417E5,1.047E5,2.326E6,0,DETECTED,484.32547,484.32492,484.32727,9.0945,9.0478,12.8015,2.326E6,1.417E5,1.047E5,2.326E6,0.0651,35.4538,2.7122,
1665,9.1075,7.321,10.1808,170.15391,170.15372,170.15421,5.16E5,4.837E4,1.06E5,5.16E5,0,DETECTED,170.15391,170.15372,170.15421,9.1075,7.321,10.1808,5.16E5,4.837E4,1.06E5,5.16E5,0.0416,0.8004,0.6008,
1666,9.1075,5.9256,11.7227,543.22363,543.21899,543.22772,5.98E5,1.457E6,1.058E5,5.98E5,0,DETECTED,543.22363,543.21899,543.22772,9.1075,5.9256,11.7227,5.98E5,1.457E6,1.058E5,5.98E5,2.0902,0.9109,1.1085,
1667,9.1075,5.9584,11.3169,565.22672,565.22253,565.2326,9.32E5,2.023E6,1.004E5,9.32E5,0,DETECTED,565.22672,565.22253,565.2326,9.1075,5.9584,11.3169,9.32E5,2.023E6,1.004E5,9.32E5,2.0015,0.8508,0.734,
1668,9.1214,4.3047,12.7521,346.20237,346.20108,346.20789,3.728E6,1.553E6,1.022E5,3.728E6,3,DETECTED,346.20237,346.20108,346.20789,9.1214,4.3047,12.7521,3.728E6,1.553E6,1.022E5,3.728E6,0.6273,0.7283,1.7779,3
1669,9.1214,1.0007,11.2964,539.24778,539.24432,539.25269,5.528E5,1.013E6,1.019E5,5.528E5,0,DETECTED,539.24778,539.24432,539.25269,9.1214,1.0007,11.2964,5.528E5,1.013E6,1.019E5,5.528E5,1.0041,0.6339,0.874,
1670,9.1342,5.2595,10.2533,540.20782,540.20404,540.21039,8.078E5,1.54E6,1.014E5,8.078E5,0,DETECTED,540.20782,540.20404,540.21039,9.1342,5.2595,10.2533,8.078E5,1.54E6,1.014E5,8.078E5,2.7458,0.6444,0.1855,
1671,9.1522,5.321,13.0256,305.17478,305.17404,305.17673,9.971E5,3.357E6,1.017E5,9.971E5,0,DETECTED,305.17478,305.17404,305.17673,9.1522,5.321,13.0256,9.971E5,3.357E6,1.017E5,9.971E5,3.1084,1.0055,1.3406,
1672,9.1522,5.2017,12.6055,461.21649,461.21207,461.21979,1.332E6,4.035E6,1.001E5,1.332E6,5,DETECTED,461.21649,461.21207,461.21979,9.1522,5.2017,12.6055,1.332E6,4.035E6,1.001E5,1.332E6,3.1717,0.937,1.1846,5
1673,9.1522,1.0007,11.2797,512.24948,512.24622,512.25262,6.259E5,1.435E6,1.017E5,6.259E5,0,DETECTED,512.24948,512.24622,512.25262,9.1522,1.0007,11.2797,6.259E5,1.435E6,1.017E5,6.259E5,2.3297,0.6305,0.7313,
1674,9.1669,7.1585,10.3239,232.20606,232.2058,232.2065,2.588E6,5.642E5,1.015E5,2.588E6,2,DETECTED,232.20606,232.2058,232.2065,9.1669,7.1585,10.3239,2.588E6,5.642E5,1.015E5,2.588E6,0.1333,0.8006,5.1655,2
1675,9.1669,9.1075,9.3684,233.20934,233.20915,233.20958,5.192E5,6.598E4,1.32E5,5.192E5,0,DETECTED,233.20934,233.20915,233.20958,9.1669,9.1075,9.3684,5.192E5,6.598E4,1.32E5,5.192E5,0.1293,2.1985,3.3971,
1676,9.1669,9.1214,9.4755,284.96117,284.96097,284.96136,5.303E6,2.72E5,1.038E5,5.303E6,0,DETECTED,284.96117,284.96097,284.96136,9.1669,9.1214,9.4755,5.303E6,2.72E5,1.038E5,5.303E6,0.0489,1.6276,1.8661,
1677,9.1669,0.6453,10.8097,286.95822,286.95612,286.95871,4.543E6,3.044E5,1.148E5,4.543E6,1,DETECTED,286.95822,286.95612,286.95871,9.1669,0.6453,10.8097,4.543E6,3.044E5,1.148E5,4.543E6,0.051,22.9657,1.9232,1
1678,9.1669,0.6453,9.2448,288.95546,288.95517,288.95627,1.687E6,9.729E4,1.634E5,1.687E6,0,DETECTED,288.95546,288.95517,288.95627,9.1669,0.6453,9.2448,1.687E6,9.729E4,1.634E5,1.687E6,0.045,0.5044,0.007,
1679,9.1669,5.2595,12.9564,303.15922,303.15839,303.16095,1.188E6,4.31E6,1.01E5,1.188E6,5,DETECTED,303.15922,303.15839,303.16095,9.1669,5.2595,12.9564,1.188E6,4.31E6,1.01E5,1.188E6,4.2432,1.0108,0.9222,5
1680,9.1837,5.4255,11.2117,470.23897,470.23636,470.24127,6.52E5,1.535E6,1.008E5,6.52E5,0,DETECTED,470.23897,470.23636,470.24127,9.1837,5.4255,11.2117,6.52E5,1.535E6,1.008E5,6.52E5,1.6104,0.7698,0.413,
1681,9.1837,6.6522,11.8348,575.2481,575.24481,575.2536,7.628E5,1.691E6,1.029E5,7.628E5,0,DETECTED,575.2481,575.24481,575.2536,9.1837,6.6522,11.8348,7.628E5,1.691E6,1.029E5,7.628E5,1.5462,1.0236,0.9514,
1682,9.1837,6.0231,11.5959,605.2581,605.25317,605.26471,6.496E5,1.219E6,1.019E5,6.496E5,0,DETECTED,605.2581,605.25317,605.26471,9.1837,6.0231,11.5959,6.496E5,1.219E6,1.019E5,6.496E5,0.6067,0.8816,1.2155,
1683,9.2137,6.4005,13.2414,151.11174,151.11142,151.11203,2.715E6,1.355E6,1.008E5,2.715E6,0,DETECTED,151.11174,151.11142,151.11203,9.2137,6.4005,13.2414,2.715E6,1.355E6,1.008E5,2.715E6,0.0499,0.8336,3.502,
1684,9.2137,6.3378,11.9607,211.13291,211.13226,211.13353,6.082E6,1.531E6,1.024E5,6.082E6,4,DETECTED,211.13291,211.13226,211.13353,9.2137,6.3378,11.9607,6.082E6,1.531E6,1.024E5,6.082E6,0.1771,0.668,3.3124,4
1685,9.2137,8.3793,10.5253,212.13625,212.13593,212.13652,7.344E5,9.604E4,1.054E5,7.344E5,0,DETECTED,212.13625,212.13593,212.13652,9.2137,8.3793,10.5253,7.344E5,9.604E4,1.054E5,7.344E5,0.1894,1.2859,3.4597,
1686,9.2137,6.5317,12.7521,408.25247,408.24969,408.25427,5.79E5,6.573E4,1.008E5,5.79E5,0,DETECTED,408.25247,408.24969,408.25427,9.2137,6.5317,12.7521,5.79E5,6.573E4,1.008E5,5.79E5,0.0525,1.1596,2.7683,
1687,9.2137,8.1072,11.1132,447.32237,447.32156,447.32602,2.378E6,1.946E5,1.065E5,2.378E6,1,DETECTED,447.32237,447.32156,447.32602,9.2137,8.1072,11.1132,2.378E6,1.946E5,1.065E5,2.378E6,0.05,0.579,23.4872,1
1688,9.2137,4.705,10.6472,466.17819,466.17462,466.18372,6.211E5,5.626E5,1.023E5,6.211E5,0,DETECTED,466.17819,466.17462,466.18372,9.2137,4.705,10.6472,6.211E5,5.626E5,1.023E5,6.211E5,0.3554,0.659,0.1448,
1689,9.227,7.0325,11.5304,332.25848,332.25787,332.25928,6.885E5,2.088E5,1E5,6.885E5,0,DETECTED,332.25848,332.25787,332.25928,9.227,7.0325,11.5304,6.885E5,2.088E5,1E5,6.885E5,0.7961,1.0248,0.7541,
1690,9.2448,9.2137,11.8999,404.26528,404.26395,404.26706,6.477E5,1.413E5,1.022E5,6.477E5,0,DETECTED,404.26528,404.26395,404.26706,9.2448,9.2137,11.8999,6.477E5,1.413E5,1.022E5,6.477E5,0.0286,43.2807,80.1429,
1691,9.258,5.4255,10.5068,434.15001,434.14554,434.15414,2.2E6,6.36E5,1.005E5,2.2E6,0,DETECTED,434.15001,434.14554,434.15414,9.258,5.4255,10.5068,2.2E6,6.36E5,1.005E5,2.2E6,0.1028,0.5428,1.5495,
1692,9.258,0.7722,9.4127,436.1464,436.14325,436.14774,1.274E6,1.006E5,1.21E5,1.274E6,0,DETECTED,436.1464,436.14325,436.14774,9.258,0.7722,9.4127,1.274E6,1.006E5,1.21E5,1.274E6,0.0418,0.5395,0.0233,
1693,9.258,9.1837,9.3858,483.35282,483.35208,483.35352,5.831E5,6.538E4,1.166E5,5.831E5,0,DETECTED,483.35282,483.35208,483.35352,9.258,9.1837,9.3858,5.831E5,6.538E4,1.166E5,5.831E5,0.1249,1.3606,1.9369,
1694,9.2752,0.7331,12.1954,261.11185,261.10822,261.11243,4.582E6,3.307E6,1.002E5,4.582E6,2,DETECTED,261.11185,261.10822,261.11243,9.2752,0.7331,12.1954,4.582E6,3.307E6,1.002E5,4.582E6,0.0619,0.5952,0.1583,2
1695,9.2752,0.7522,11.7609,323.14895,323.14413,323.15039,2.812E6,4.753E6,1.002E5,2.812E6,6,DETECTED,323.14895,323.14413,323.15039,9.2752,0.7522,11.7609,2.812E6,4.753E6,1.002E5,2.812E6,2.1887,0.745,0.4303,6
1696,9.2752,6.3843,12.1767,356.27947,356.27835,356.28018,1.911E6,3.644E5,1.019E5,1.911E6,1,DETECTED,356.27947,356.27835,356.28018,9.2752,6.3843,12.1767,1.911E6,3.644E5,1.019E5,1.911E6,2.5703,5.0456,0.0214,1
1697,9.2752,9.1342,9.5376,500.37944,500.37799,500.38013,2.224E6,2.282E5,1.02E5,2.224E6,1,DETECTED,500.37944,500.37799,500.38013,9.2752,9.1342,9.5376,2.224E6,2.282E5,1.02E5,2.224E6,0.0914,1.5292,1.5488,1
1698,9.2752,9.1837,12.868,501.38275,501.37827,501.38428,6.296E5,6.164E4,1.2E5,6.296E5,0,DETECTED,501.38275,501.37827,501.38428,9.2752,9.1837,12.868,6.296E5,6.164E4,1.2E5,6.296E5,0.0907,20.1439,39.5396,
1699,9.2919,0.7522,10.6139,262.11497,262.11166,262.116,6.423E5,2.679E5,1.013E5,6.423E5,0,DETECTED,262.11497,262.11166,262.116,9.2919,0.7522,10.6139,6.423E5,2.679E5,1.013E5,6.423E5,0.1876,0.5774,0.2934,
1700,9.3046,4.1499,11.9929,321.13347,321.13248,321.13492,2.079E6,4.989E6,1.01E5,2.079E6,16,DETECTED,321.13347,321.13248,321.13492,9.3046,4.1499,11.9929,2.079E6,4.989E6,1.01E5,2.079E6,0.5419,0.7076,0.3732,16
1701,9.3046,5.6192,11.6861,369.19095,369.18869,369.19315,6.246E5,1.756E6,1.002E5,6.246E5,0,DETECTED,369.19095,369.18869,369.19315,9.3046,5.6192,11.6861,6.246E5,1.756E6,1.002E5,6.246E5,2.736,0.8231,0.6595,
1702,9.3046,8.4806,11.2117,505.33472,505.33096,505.33923,7.042E5,1.033E5,1.055E5,7.042E5,0,DETECTED,505.33472,505.33096,505.33923,9.3046,8.4806,11.2117,7.042E5,1.033E5,1.055E5,7.042E5,0.0852,1.6573,2.8432,
1703,9.3211,9.1982,12.8162,300.25343,300.25296,300.25372,3.905E6,5.245E5,1.058E5,3.905E6,3,DETECTED,300.25343,300.25296,300.25372,9.3211,9.1982,12.8162,3.905E6,5.245E5,1.058E5,3.905E6,0.2177,1.5072,0.4485,3
1704,9.3211,6.418,10.7708,344.25861,344.25531,344.26035,1.308E7,1.587E6,1E5,1.308E7,2,DETECTED,344.25861,344.25531,344.26035,9.3211,6.418,10.7708,1.308E7,1.587E6,1E5,1.308E7,0.0747,2.8475,0.1905,2
1705,9.3211,8.5688,12.5703,345.26222,345.26126,345.26407,3.096E6,3.591E5,1.01E5,3.096E6,0,DETECTED,345.26222,345.26126,345.26407,9.3211,8.5688,12.5703,3.096E6,3.591E5,1.01E5,3.096E6,0.0762,0.6706,4.4568,
1706,9.3211,4.1042,11.9607,389.17148,389.16806,389.17468,1.287E6,1.164E6,1.003E5,1.287E6,0,DETECTED,389.17148,389.16806,389.17468,9.3211,4.1042,11.9607,1.287E6,1.164E6,1.003E5,1.287E6,2.2484,0.7407,1.1383,
1707,9.3211,1.0007,12.1262,437.21661,437.21362,437.21823,1.101E6,3.248E6,1.002E5,1.101E6,0,DETECTED,437.21661,437.21362,437.21823,9.3211,1.0007,12.1262,1.101E6,3.248E6,1.002E5,1.101E6,3.3759,1.0212,0.9357,
1708,9.3357,5.0273,12.8308,235.13298,235.13223,235.13373,1.909E6,3.026E6,1.017E5,1.909E6,2,DETECTED,235.13298,235.13223,235.13373,9.3357,5.0273,12.8308,1.909E6,3.026E6,1.017E5,1.909E6,0.5257,0.9632,0.7284,2
1709,9.3357,5.2217,12.1598,485.2181,485.21469,485.22101,6.967E5,2.224E6,1.079E5,6.967E5,0,DETECTED,485.2181,485.21469,485.22101,9.3357,5.2217,12.1598,6.967E5,2.224E6,1.079E5,6.967E5,3.602,0.8432,0.813,
1710,9.3357,5.5663,12.0253,545.23811,545.2334,545.2439,7.681E5,2.047E6,1.003E5,7.681E5,0,DETECTED,545.23811,545.2334,545.2439,9.3357,5.5663,12.0253,7.681E5,2.047E6,1.003E5,7.681E5,2.5035,0.8568,0.9497,
