id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:fragment_scans
1805,8.9443,8.9202,13.373,290.24788,290.24722,290.24869,1.006E6,2.088E5,1E5,1.006E6,0,DETECTED,290.24788,290.24722,290.24869,8.9443,8.9202,13.373,1.006E6,2.088E5,1E5,1.006E6,1.8845,77.1342,165.1199,
1806,8.9443,7.0212,12.6169,332.25846,332.25534,332.25949,8.439E5,3.558E5,1E5,8.439E5,0,DETECTED,332.25846,332.25534,332.25949,8.9443,7.0212,12.6169,8.439E5,3.558E5,1E5,8.439E5,2.5739,1.4549,0.8356,
1807,8.9588,4.3848,12.7146,163.0753,163.07491,163.07562,1.264E6,2.691E6,1.021E5,1.264E6,0,DETECTED,163.0753,163.07491,163.07562,8.9588,4.3848,12.7146,1.264E6,2.691E6,1.021E5,1.264E6,0.5496,0.9121,0.8011,
1808,8.9588,6.1244,12.3922,251.10678,251.10626,251.10794,6.048E5,1.783E6,1.006E5,6.048E5,0,DETECTED,251.10678,251.10626,251.10794,8.9588,6.1244,12.3922,6.048E5,1.783E6,1.006E5,6.048E5,3.2613,1.1057,1.3403,
1809,8.9707,2.1438,12.1799,179.07028,179.06982,179.07057,5.381E5,1.579E6,1.002E5,5.381E5,0,DETECTED,179.07028,179.06982,179.07057,8.9707,2.1438,12.1799,5.381E5,1.579E6,1.002E5,5.381E5,2.7533,0.735,0.3924,
1810,8.9707,4.9679,12.3089,183.08046,183.08015,183.08078,7.663E5,2.697E6,1.004E5,7.663E5,0,DETECTED,183.08046,183.08015,183.08078,8.9707,4.9679,12.3089,7.663E5,2.697E6,1.004E5,7.663E5,3.012,0.917,0.8147,
1811,8.9707,5.8074,12.7595,255.13797,255.13728,255.13919,9.133E5,3.238E6,1.011E5,9.133E5,0,DETECTED,255.13797,255.13728,255.13919,8.9707,5.8074,12.7595,9.133E5,3.238E6,1.011E5,9.133E5,2.1898,1.0989,1.1937,
1812,8.9707,5.1132,10.7269,285.13323,285.13174,285.13446,6.739E5,1.107E6,1.009E5,6.739E5,0,DETECTED,285.13323,285.13174,285.13446,8.9707,5.1132,10.7269,6.739E5,1.107E6,1.009E5,6.739E5,0.5734,0.7276,0.2847,
1813,8.9707,8.9314,9.0467,475.31705,475.31671,475.31796,1.1E6,5.006E4,1.402E5,1.1E6,0,DETECTED,475.31705,475.31671,475.31796,8.9707,8.9314,9.0467,1.1E6,5.006E4,1.402E5,1.1E6,0.0413,1.467,2.3993,
1814,8.9707,4.9042,11.3437,522.20523,522.20239,522.21045,7.026E5,6.778E5,1.006E5,7.026E5,0,DETECTED,522.20523,522.20239,522.21045,8.9707,4.9042,11.3437,7.026E5,6.778E5,1.006E5,7.026E5,4.1536,0.7918,0.5493,
1815,8.9707,5.7926,11.0757,535.17988,535.17639,535.18335,1.505E6,3.349E6,1.025E5,1.505E6,0,DETECTED,535.17988,535.17639,535.18335,8.9707,5.7926,11.0757,1.505E6,3.349E6,1.025E5,1.505E6,2.3119,0.8482,0.6831,
1816,8.9707,5.5373,11.1337,556.23908,556.23346,556.24341,1.113E6,2.432E6,1.01E5,1.113E6,0,DETECTED,556.23908,556.23346,556.24341,8.9707,5.5373,11.1337,1.113E6,2.432E6,1.01E5,1.113E6,2.3999,0.8639,0.7236,
1817,8.9707,5.567,10.5796,563.17452,563.17059,563.1806,8.49E5,1.599E6,1.015E5,8.49E5,0,DETECTED,563.17452,563.17059,563.1806,8.9707,5.567,10.5796,8.49E5,1.599E6,1.015E5,8.49E5,1.7763,0.7363,0.5418,
1818,8.9707,0.7839,11.3044,581.22118,581.21692,581.22778,1.176E6,2.552E6,1.006E5,1.176E6,0,DETECTED,581.22118,581.21692,581.22778,8.9707,0.7839,11.3044,1.176E6,2.552E6,1.006E5,1.176E6,1.6297,0.8984,0.988,
1819,8.9707,0.7839,11.2864,611.23197,611.22699,611.23859,7.241E5,1.247E6,1.037E5,7.241E5,0,DETECTED,611.23197,611.22699,611.23859,8.9707,0.7839,11.2864,7.241E5,1.247E6,1.037E5,7.241E5,0.6238,0.6414,0.6695,
1820,8.9848,4.8643,11.0366,442.20723,442.20517,442.2095,1.405E6,3.872E6,1.005E5,1.405E6,0,DETECTED,442.20723,442.20517,442.2095,8.9848,4.8643,11.0366,1.405E6,3.872E6,1.005E5,1.405E6,2.6427,0.7595,0.5259,
1821,8.9848,5.0173,12.5628,455.20687,455.20386,455.21027,8.377E5,2.755E6,1.004E5,8.377E5,0,DETECTED,455.20687,455.20386,455.21027,8.9848,5.0173,12.5628,8.377E5,2.755E6,1.004E5,8.377E5,3.4941,0.9509,2.3155,
1822,8.9848,0.7839,10.4366,492.2231,492.2179,492.22406,6.363E5,4.583E5,1.007E5,6.363E5,0,DETECTED,492.2231,492.2179,492.22406,8.9848,0.7839,10.4366,6.363E5,4.583E5,1.007E5,6.363E5,1.9714,0.5885,0.1722,
1823,8.9848,0.7839,11.2298,496.21765,496.21307,496.22171,1.19E6,3.096E6,1.011E5,1.19E6,0,DETECTED,496.21765,496.21307,496.22171,8.9848,0.7839,11.2298,1.19E6,3.096E6,1.011E5,1.19E6,2.8238,0.8303,0.7561,
1824,8.9848,6.1674,11.4021,536.21489,536.20972,536.2193,8.741E5,1.823E6,1.036E5,8.741E5,0,DETECTED,536.21489,536.20972,536.2193,8.9848,6.1674,11.4021,8.741E5,1.823E6,1.036E5,8.741E5,1.8174,0.929,0.7492,
1825,8.9848,5.9494,11.2701,558.25504,558.25,558.25781,8.384E5,1.791E6,1.042E5,8.384E5,0,DETECTED,558.25504,558.25,558.25781,8.9848,5.9494,11.2701,8.384E5,1.791E6,1.042E5,8.384E5,1.3173,0.8764,1.0769,
1826,8.9848,5.2055,10.7134,560.23378,560.22876,560.2373,8.756E5,1.415E6,1.084E5,8.756E5,0,DETECTED,560.23378,560.22876,560.2373,8.9848,5.2055,10.7134,8.756E5,1.415E6,1.084E5,8.756E5,0.5726,0.7287,0.3755,
1827,8.9848,5.7049,10.8798,612.23015,612.22516,612.23529,6.759E5,1.318E6,1.01E5,6.759E5,0,DETECTED,612.23015,612.22516,612.23529,8.9848,5.7049,10.8798,6.759E5,1.318E6,1.01E5,6.759E5,1.9059,0.7889,0.9329,
1828,8.9848,1.0051,11.3437,624.26666,624.26019,624.26947,5.394E5,1.051E6,1.045E5,5.394E5,0,DETECTED,624.26666,624.26019,624.26947,8.9848,1.0051,11.3437,5.394E5,1.051E6,1.045E5,5.394E5,2.7105,0.6478,0.2178,
1829,8.9848,0.7839,11.1888,628.25989,628.25482,628.26624,6.497E5,1.132E6,1.015E5,6.497E5,0,DETECTED,628.25989,628.25482,628.26624,8.9848,0.7839,11.1888,6.497E5,1.132E6,1.015E5,6.497E5,2.2343,0.6344,0.5388,
1830,8.997,4.8417,11.2701,444.22345,444.2215,444.22629,9.47E5,2.409E6,1.009E5,9.47E5,0,DETECTED,444.22345,444.2215,444.22629,8.997,4.8417,11.2701,9.47E5,2.409E6,1.009E5,9.47E5,1.8359,0.7735,0.6588,
1831,8.997,5.8808,11.1033,595.20043,595.19684,595.20605,9.045E5,1.721E6,1.063E5,9.045E5,0,DETECTED,595.20043,595.19684,595.20605,8.997,5.8808,11.1033,9.045E5,1.721E6,1.063E5,9.045E5,1.8793,0.838,0.6787,
1832,9.0087,4.5153,12.3484,217.086,217.08559,217.08647,1.121E6,3.235E6,1.007E5,1.121E6,0,DETECTED,217.086,217.08559,217.08647,9.0087,4.5153,12.3484,1.121E6,3.235E6,1.007E5,1.121E6,0.9353,0.8365,0.7895,
1833,9.0087,4.9042,12.0018,267.12237,267.12036,267.12302,5.097E6,3.202E6,1.012E5,5.097E6,1,DETECTED,267.12237,267.12036,267.12302,9.0087,4.9042,12.0018,5.097E6,3.202E6,1.012E5,5.097E6,0.0437,0.7485,0.3728,1
1834,9.0087,6.3549,10.3189,268.12549,268.12399,268.12656,6.649E5,1.979E5,1E5,6.649E5,0,DETECTED,268.12549,268.12399,268.12656,9.0087,6.3549,10.3189,6.649E5,1.979E5,1E5,6.649E5,0.0816,0.7469,0.3366,
1835,9.0087,5.0563,12.4361,287.12788,287.12717,287.12933,1.303E6,4.664E6,1.004E5,1.303E6,0,DETECTED,287.12788,287.12717,287.12933,9.0087,5.0563,12.4361,1.303E6,4.664E6,1.004E5,1.303E6,2.6845,1.0101,0.8293,
1836,9.0087,1.1759,12.2573,355.15349,355.15045,355.15546,1.091E6,4.005E6,1.007E5,1.091E6,0,DETECTED,355.15349,355.15045,355.15546,9.0087,1.1759,12.2573,1.091E6,4.005E6,1.007E5,1.091E6,5.021,0.7067,0.4081,
1837,9.0087,0.7995,12.1503,421.18527,421.18134,421.18762,3.054E6,9.34E6,1.006E5,3.054E6,19,DETECTED,421.18527,421.18134,421.18762,9.0087,0.7995,12.1503,3.054E6,9.34E6,1.006E5,3.054E6,3.1569,0.682,1.0622,19
1838,9.0087,8.1622,13.1298,424.30583,424.3045,424.30957,5.875E5,9.375E4,1.002E5,5.875E5,0,DETECTED,424.30583,424.3045,424.30957,9.0087,8.1622,13.1298,5.875E5,9.375E4,1.002E5,5.875E5,0.851,2.934,3.777,
1839,9.0087,5.225,11.8975,461.17981,461.17526,461.18259,2.336E6,6.388E6,1.009E5,2.336E6,4,DETECTED,461.17981,461.17526,461.18259,9.0087,5.225,11.8975,2.336E6,6.388E6,1.009E5,2.336E6,2.7506,0.9371,0.9579,4
1840,9.0087,0.7839,11.8845,479.19038,479.18683,479.19247,3.028E6,7.812E6,1.038E5,3.028E6,19,DETECTED,479.19038,479.18683,479.19247,9.0087,0.7839,11.8845,3.028E6,7.812E6,1.038E5,3.028E6,2.4979,0.6688,0.9293,19
1841,9.0087,1.0051,11.4783,480.19363,480.19089,480.19696,9.493E5,9.339E5,1.016E5,9.493E5,0,DETECTED,480.19363,480.19089,480.19696,9.0087,1.0051,11.4783,9.493E5,9.339E5,1.016E5,9.493E5,0.8445,0.6543,0.2951,
1842,9.0087,5.8963,11.2585,525.19543,525.1911,525.19946,1.849E6,4.139E6,1.011E5,1.849E6,5,DETECTED,525.19543,525.1911,525.19946,9.0087,5.8963,11.2585,1.849E6,4.139E6,1.011E5,1.849E6,1.6935,0.8533,0.7564,5
1843,9.0087,6.2436,11.9721,617.25934,617.25458,617.26672,7.435E5,1.602E6,1.004E5,7.435E5,0,DETECTED,617.25934,617.25458,617.26672,9.0087,6.2436,11.9721,7.435E5,1.602E6,1.004E5,7.435E5,1.3173,1.0358,1.052,
1844,9.0345,8.1622,10.109,244.20609,244.20558,244.20656,8.968E5,1.67E5,1.003E5,8.968E5,0,DETECTED,244.20609,244.20558,244.20656,9.0345,8.1622,10.109,8.968E5,1.67E5,1.003E5,8.968E5,0.1088,1.1159,0.8572,
1845,9.0345,6.6883,12.5063,265.1224,265.12149,265.12347,6.257E5,1.714E6,1.017E5,6.257E5,0,DETECTED,265.1224,265.12149,265.12347,9.0345,6.6883,12.5063,6.257E5,1.714E6,1.017E5,6.257E5,2.9319,1.2399,1.57,
1846,9.0345,5.3671,12.5479,269.11726,269.11639,269.11829,1.038E6,3.357E6,1E5,1.038E6,0,DETECTED,269.11726,269.11639,269.11829,9.0345,5.3671,12.5479,1.038E6,3.357E6,1E5,1.038E6,3.9996,0.9764,0.952,
1847,9.0345,5.2991,12.034,269.13828,269.13617,269.13904,3.308E6,2.098E6,1.025E5,3.308E6,1,DETECTED,269.13828,269.13617,269.13904,9.0345,5.2991,12.034,3.308E6,2.098E6,1.025E5,3.308E6,1.5701,1.029,1.869,1
1848,9.0345,4.6663,13.7365,273.11221,273.11169,273.11337,1.226E6,4.167E6,1.001E5,1.226E6,0,DETECTED,273.11221,273.11169,273.11337,9.0345,4.6663,13.7365,1.226E6,4.167E6,1.001E5,1.226E6,3.5641,0.8401,0.7049,
1849,9.0345,3.8129,12.3089,317.14986,317.14859,317.1528,8.317E5,1.818E6,1.015E5,8.317E5,0,DETECTED,317.14986,317.14859,317.1528,9.0345,3.8129,12.3089,8.317E5,1.818E6,1.015E5,8.317E5,4.8603,0.8135,0.5314,
1850,9.0345,2.4448,12.1262,341.13838,341.13516,341.14105,1.14E6,3.601E6,1.038E5,1.14E6,0,DETECTED,341.13838,341.13516,341.14105,9.0345,2.4448,12.1262,1.14E6,3.601E6,1.038E5,1.14E6,2.9443,0.7249,0.4442,
1851,9.0345,1.2851,12.5479,359.14893,359.14545,359.15048,2.08E6,6.28E6,1.008E5,2.08E6,5,DETECTED,359.14893,359.14545,359.15048,9.0345,1.2851,12.5479,2.08E6,6.28E6,1.008E5,2.08E6,3.6023,0.8536,0.7542,5
1852,9.0345,9.0225,11.1629,468.19346,468.19073,468.19547,7.501E5,4.947E5,1.085E5,7.501E5,0,DETECTED,468.19346,468.19073,468.19547,9.0345,9.0225,11.1629,7.501E5,4.947E5,1.085E5,7.501E5,1.2144,88.9868,152.8962,
1853,9.0345,7.7524,13.2862,471.27248,471.26843,471.2738,9.745E5,3.673E5,1.019E5,9.745E5,0,DETECTED,471.27248,471.26843,471.2738,9.0345,7.7524,13.2862,9.745E5,3.673E5,1.019E5,9.745E5,3.576,2.1581,1.1782,
1854,9.0345,5.5044,11.4171,489.17488,489.17194,489.1792,1.631E6,3.902E6,1.042E5,1.631E6,0,DETECTED,489.17488,489.17194,489.1792,9.0345,5.5044,11.4171,1.631E6,3.902E6,1.042E5,1.631E6,2.1482,0.9951,0.672,
1855,9.0345,0.7839,11.3305,548.21582,548.21167,548.21875,5.053E5,8.089E5,1.005E5,5.053E5,0,DETECTED,548.21582,548.21167,548.21875,9.0345,0.7839,11.3305,5.053E5,8.089E5,1.005E5,5.053E5,0.5858,0.6391,0.245,
1856,9.0345,5.8663,10.9512,551.17444,551.17017,551.17834,1.094E6,2.295E6,1.004E5,1.094E6,0,DETECTED,551.17444,551.17017,551.17834,9.0345,5.8663,10.9512,1.094E6,2.295E6,1.004E5,1.094E6,2.2717,0.9222,0.6872,
1857,9.0345,0.7839,11.4979,555.27985,555.276,555.28381,8.761E5,2.124E5,1.083E5,8.761E5,0,DETECTED,555.27985,555.276,555.28381,9.0345,0.7839,11.4979,8.761E5,2.124E5,1.083E5,8.761E5,2.1733,0.6493,0.5451,
1858,9.0467,5.6038,12.4361,526.22867,526.22473,526.23364,1.34E6,2.957E6,1.019E5,1.34E6,0,DETECTED,526.22867,526.22473,526.23364,9.0467,5.6038,12.4361,1.34E6,2.957E6,1.019E5,1.34E6,1.2607,0.8574,0.6226,
1859,9.0467,5.6732,11.4323,539.21094,539.20721,539.2157,1.569E6,3.644E6,1.006E5,1.569E6,0,DETECTED,539.21094,539.20721,539.2157,9.0467,5.6732,11.4323,1.569E6,3.644E6,1.006E5,1.569E6,2.0187,0.8887,1.0056,
1860,9.0593,4.4057,13.4237,153.06983,153.06955,153.07014,1.987E6,8.385E6,1.019E5,1.987E6,0,DETECTED,153.06983,153.06955,153.07014,9.0593,4.4057,13.4237,1.987E6,8.385E6,1.019E5,1.987E6,4.4263,0.9638,0.9963,
1861,9.0593,5.2805,12.3774,299.12794,299.1254,299.13062,1.304E6,4.015E6,1.004E5,1.304E6,0,DETECTED,299.12794,299.1254,299.13062,9.0593,5.2805,12.3774,1.304E6,4.015E6,1.004E5,1.304E6,3.8381,0.9471,0.9463,
1862,9.0593,5.1499,11.6977,485.1811,485.17862,485.1853,6.553E5,1.974E6,1.003E5,6.553E5,0,DETECTED,485.1811,485.17862,485.1853,9.0593,5.1499,11.6977,6.553E5,1.974E6,1.003E5,6.553E5,2.587,0.8374,0.7342,
1863,9.0593,5.6255,10.9073,502.22901,502.22379,502.23178,1.167E6,2.47E6,1.002E5,1.167E6,0,DETECTED,502.22901,502.22379,502.23178,9.0593,5.6255,10.9073,1.167E6,2.47E6,1.002E5,1.167E6,2.0428,0.8257,0.4896,
1864,9.0593,1.0051,11.4479,506.21011,506.20786,506.215,5.986E5,4.743E5,1.008E5,5.986E5,0,DETECTED,506.21011,506.20786,506.215,9.0593,1.0051,11.4479,5.986E5,4.743E5,1.008E5,5.986E5,4.9085,0.6483,0.6572,
1865,9.0593,6.6732,11.803,524.25372,524.25275,524.25806,6.188E5,1.461E5,1.077E5,6.188E5,0,DETECTED,524.25372,524.25275,524.25806,9.0593,6.6732,11.803,6.188E5,1.461E5,1.077E5,6.188E5,4.6236,1.0749,1.1407,
1866,9.0593,5.4006,10.9927,532.23912,532.23523,532.24292,6.864E5,1.247E6,1.026E5,6.864E5,0,DETECTED,532.23912,532.23523,532.24292,9.0593,5.4006,10.9927,6.864E5,1.247E6,1.026E5,6.864E5,1.6283,0.7642,0.476,
1867,9.0738,0.7645,10.0809,164.07058,164.0701,164.07094,1.775E6,8.232E5,1.002E5,1.775E6,0,DETECTED,164.07058,164.0701,164.07094,9.0738,0.7645,10.0809,1.775E6,8.232E5,1.002E5,1.775E6,2.7111,0.7181,0.0719,
1868,9.0738,0.7839,9.6199,196.09688,196.0955,196.09723,8.476E5,8.738E5,1.003E5,8.476E5,0,DETECTED,196.09688,196.0955,196.09723,9.0738,0.7839,9.6199,8.476E5,8.738E5,1.003E5,8.476E5,2.4528,0.5329,0.0309,
1869,9.0738,0.7995,12.2984,377.15948,377.15576,377.16092,2.898E6,9.078E6,1.001E5,2.898E6,15,DETECTED,377.15948,377.15576,377.16092,9.0738,0.7995,12.2984,2.898E6,9.078E6,1.001E5,2.898E6,3.1049,0.6743,0.745,15
1870,9.0738,4.4057,12.211,401.15943,401.15503,401.16129,1.667E6,5.166E6,1.014E5,1.667E6,0,DETECTED,401.15943,401.15503,401.16129,9.0738,4.4057,12.211,1.667E6,5.166E6,1.014E5,1.667E6,3.3033,0.8598,0.7804,
1871,9.0738,0.7839,11.7878,439.19605,439.19193,439.19806,2.573E6,7.03E6,1.014E5,2.573E6,3,DETECTED,439.19605,439.19193,439.19806,9.0738,0.7839,11.7878,2.573E6,7.03E6,1.014E5,2.573E6,2.4279,1.0117,0.3295,3
1872,9.0738,9.0345,11.0896,483.32191,483.32043,483.323,5.41E6,3.621E5,1.114E5,5.41E6,1,DETECTED,483.32191,483.32043,483.323,9.0738,9.0345,11.0896,5.41E6,3.621E5,1.114E5,5.41E6,0.0489,4.8177,4.1529,1
1873,9.0738,9.0467,12.9834,484.32638,484.32404,484.32867,1.686E6,2.625E5,1.003E5,1.686E6,0,DETECTED,484.32638,484.32404,484.32867,9.0738,9.0467,12.9834,1.686E6,2.625E5,1.003E5,1.686E6,0.056,59.3751,126.3812,
1874,9.0738,5.0396,12.1262,501.17644,501.17249,501.18082,7.743E5,2.003E6,1.002E5,7.743E5,0,DETECTED,501.17644,501.17249,501.18082,9.0738,5.0396,12.1262,7.743E5,2.003E6,1.002E5,7.743E5,2.0126,0.8783,0.4871,
1875,9.0738,5.8963,11.3589,555.20517,555.20026,555.20959,9.831E5,2.011E6,1.008E5,9.831E5,0,DETECTED,555.20517,555.20026,555.20959,9.0738,5.8963,11.3589,9.831E5,2.011E6,1.008E5,9.831E5,2.4681,0.8596,0.6918,
1876,9.0738,8.3337,9.5166,558.37928,558.37756,558.38434,2.462E6,1.679E5,1.19E5,2.462E6,1,DETECTED,558.37928,558.37756,558.38434,9.0738,8.3337,9.5166,2.462E6,1.679E5,1.19E5,2.462E6,0.0487,0.63,0.1008,1
1877,9.0738,9.0345,9.4173,559.38239,559.38092,559.3833,1.072E6,5.27E4,1.306E5,1.072E6,0,DETECTED,559.38239,559.38092,559.3833,9.0738,9.0345,9.4173,1.072E6,5.27E4,1.306E5,1.072E6,0.0325,4.8694,11.8998,
1878,9.0868,7.8039,14.426,326.26891,326.26718,326.26993,2.07E6,7.613E5,1.004E5,2.07E6,2,DETECTED,326.26891,326.26718,326.26993,9.0868,7.8039,14.426,2.07E6,7.613E5,1.004E5,2.07E6,1.73,1.5535,7.9092,2
1879,9.0981,6.2436,10.2095,159.04402,159.04367,159.04439,5.308E5,2.058E5,1.01E5,5.308E5,0,DETECTED,159.04402,159.04367,159.04439,9.0981,6.2436,10.2095,5.308E5,2.058E5,1.01E5,5.308E5,0.8723,0.6947,4.4275,
1880,9.0981,4.5558,12.675,231.10168,231.10118,231.10263,1.11E6,4.082E6,1.003E5,1.11E6,0,DETECTED,231.10168,231.10118,231.10263,9.0981,4.5558,12.675,1.11E6,4.082E6,1.003E5,1.11E6,3.6108,0.8848,0.6357,
1881,9.0981,5.2411,12.9406,289.14351,289.14252,289.14532,1.284E6,4.7E6,1.003E5,1.284E6,0,DETECTED,289.14351,289.14252,289.14532,9.0981,5.2411,12.9406,1.284E6,4.7E6,1.003E5,1.284E6,4.1471,0.9642,0.9536,
1882,9.0981,6.583,12.7296,297.14859,297.14786,297.1499,1.006E6,2.968E6,1.006E5,1.006E6,0,DETECTED,297.14859,297.14786,297.1499,9.0981,6.583,12.7296,1.006E6,2.968E6,1.006E5,1.006E6,3.358,1.2219,1.6778,
1883,9.0981,4.9253,12.5912,349.16466,349.16425,349.16647,2.249E6,7.155E6,1.001E5,2.249E6,11,DETECTED,349.16466,349.16425,349.16647,9.0981,4.9253,12.5912,2.249E6,7.155E6,1.001E5,2.249E6,3.3592,0.8997,0.8249,11
1884,9.0981,5.2991,12.4503,361.16461,361.16409,361.1665,2.717E6,7.322E6,1.005E5,2.717E6,11,DETECTED,361.16461,361.16409,361.1665,9.0981,5.2991,12.4503,2.717E6,7.322E6,1.005E5,2.717E6,3.1093,0.9415,0.8571,11
1885,9.0981,4.5775,9.671,390.15383,390.15143,390.15546,7.106E5,1.536E6,1.019E5,7.106E5,0,DETECTED,390.15383,390.15143,390.15546,9.0981,4.5775,9.671,7.106E5,1.536E6,1.019E5,7.106E5,1.3121,0.5634,0.016,
1886,9.0981,4.2661,11.0067,424.16909,424.16629,424.17419,6.666E5,1.115E6,1.02E5,6.666E5,0,DETECTED,424.16909,424.16629,424.17419,9.0981,4.2661,11.0067,6.666E5,1.115E6,1.02E5,6.666E5,1.5456,0.6975,0.3556,
1887,9.0981,5.2593,11.9851,487.19697,487.19266,487.20047,1.376E6,3.851E6,1.002E5,1.376E6,0,DETECTED,487.19697,487.19266,487.20047,9.0981,5.2593,11.9851,1.376E6,3.851E6,1.002E5,1.376E6,3.242,0.9191,0.9318,
1888,9.0981,6.1674,11.1337,520.18493,520.18048,520.19067,5.02E5,1.14E6,1.028E5,5.02E5,0,DETECTED,520.18493,520.18048,520.19067,9.0981,6.1674,11.1337,5.02E5,1.14E6,1.028E5,5.02E5,1.0455,0.8473,0.6946,
1889,9.1099,5.3493,11.821,283.09662,283.09564,283.0975,7.113E5,1.997E6,1.001E5,7.113E5,0,DETECTED,283.09662,283.09564,283.0975,9.1099,5.3493,11.821,7.113E5,1.997E6,1.001E5,7.113E5,2.5642,0.8605,0.8133,
1890,9.1099,6.9613,12.3484,325.14365,325.1427,325.14523,9.837E5,2.552E6,1.052E5,9.837E5,0,DETECTED,325.14365,325.1427,325.14523,9.1099,6.9613,12.3484,9.837E5,2.552E6,1.052E5,9.837E5,2.7187,1.2536,1.4161,
1891,9.1099,0.7839,11.8706,437.1802,437.17645,437.18204,3.415E6,9.589E6,1.002E5,3.415E6,15,DETECTED,437.1802,437.17645,437.18204,9.1099,0.7839,11.8706,3.415E6,9.589E6,1.002E5,3.415E6,3.0905,0.8846,0.7786,15
1892,9.1219,5.2991,13.373,346.20303,346.20135,346.20822,2.264E6,1.085E6,1.044E5,2.264E6,1,DETECTED,346.20303,346.20135,346.20822,9.1219,5.2991,13.373,2.264E6,1.085E6,1.044E5,2.264E6,6.6261,6.5596,0.55,1
1893,9.1219,0.7645,11.3179,494.23908,494.2337,494.2421,7.561E5,1.753E6,1.019E5,7.561E5,0,DETECTED,494.23908,494.2337,494.2421,9.1219,0.7645,11.3179,7.561E5,1.753E6,1.019E5,7.561E5,2.9312,0.6314,0.7584,
1894,9.1219,1.0051,10.9512,569.22091,569.21722,569.22559,9.211E5,1.704E6,1.002E5,9.211E5,0,DETECTED,569.22091,569.21722,569.22559,9.1219,1.0051,10.9512,9.211E5,1.704E6,1.002E5,9.211E5,1.8636,0.6127,1.6496,
1895,9.1342,5.9848,12.3646,513.19515,513.18939,513.1991,1.238E6,2.708E6,1.045E5,1.238E6,0,DETECTED,513.19515,513.18939,513.1991,9.1342,5.9848,12.3646,1.238E6,2.708E6,1.045E5,1.238E6,1.9602,0.845,0.7181,
1896,9.1473,0.7839,11.7442,469.20664,469.20187,469.20834,1.741E6,4.38E6,1E5,1.741E6,0,DETECTED,469.20664,469.20187,469.20834,9.1473,0.7839,11.7442,1.741E6,4.38E6,1E5,1.741E6,2.9757,0.8628,0.9129,
1897,9.1473,5.8963,11.0896,603.20682,603.20203,603.21112,6.414E5,1.046E6,1.008E5,6.414E5,0,DETECTED,603.20682,603.20203,603.21112,9.1473,5.8963,11.0896,6.414E5,1.046E6,1.008E5,6.414E5,1.0752,0.7987,0.7507,
1898,9.1599,5.9848,13.062,207.11688,207.11633,207.11737,5.671E5,2.052E6,1.024E5,5.671E5,0,DETECTED,207.11688,207.11633,207.11737,9.1599,5.9848,13.062,5.671E5,2.052E6,1.024E5,5.671E5,3.152,1.1145,1.1674,
1899,9.1599,7.1214,15.9845,232.20606,232.20558,232.20657,8.351E6,1.907E6,1E5,8.351E6,3,DETECTED,232.20606,232.20558,232.20657,9.1599,7.1214,15.9845,8.351E6,1.907E6,1E5,8.351E6,0.1483,3.4774,4.2246,3
1900,9.1599,4.7128,12.5628,245.11733,245.11652,245.11801,1.258E6,4.498E6,1.013E5,1.258E6,0,DETECTED,245.11733,245.11652,245.11801,9.1599,4.7128,12.5628,1.258E6,4.498E6,1.013E5,1.258E6,3.7949,0.9446,0.8165,
1901,9.1599,9.1219,9.4173,284.96124,284.96097,284.9617,4.127E6,2.347E5,1.192E5,4.127E6,0,DETECTED,284.96124,284.96097,284.9617,9.1599,9.1219,9.4173,4.127E6,2.347E5,1.192E5,4.127E6,0.0458,4.6715,3.4312,
1902,9.1599,0.6497,10.7386,286.95821,286.95572,286.95868,3.456E6,2.487E5,1.091E5,3.456E6,0,DETECTED,286.95821,286.95572,286.95868,9.1599,0.6497,10.7386,3.456E6,2.487E5,1.091E5,3.456E6,0.0455,2.4004,63.124,
