id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML:fragment_scans
1286,8.6832,4.2517,11.7998,427.17483,427.17126,427.17715,6.466E5,2.488E6,1.017E5,6.466E5,0,DETECTED,427.17483,427.17126,427.17715,8.6832,4.2517,11.7998,6.466E5,2.488E6,1.017E5,6.466E5,2.4386,0.8516,0.7297,
1287,8.6832,6.033,11.1665,577.22658,577.22339,577.23145,6.991E5,1.598E6,1.008E5,6.991E5,0,DETECTED,577.22658,577.22339,577.23145,8.6832,6.033,11.1665,6.991E5,1.598E6,1.008E5,6.991E5,2.2239,0.9685,0.9828,
1288,8.7014,5.031,11.7474,237.11113,237.10971,237.11208,3.004E6,8.121E5,1.026E5,3.004E6,3,DETECTED,237.11113,237.10971,237.11208,8.7014,5.031,11.7474,3.004E6,8.121E5,1.026E5,3.004E6,0.3764,0.8629,0.2679,3
1289,8.7014,0.777,11.7058,341.13765,341.13455,341.14044,7.743E5,3.055E6,1.007E5,7.743E5,0,DETECTED,341.13765,341.13455,341.14044,8.7014,0.777,11.7058,7.743E5,3.055E6,1.007E5,7.743E5,4.0505,0.6896,0.372,
1290,8.7014,0.777,11.9181,385.16409,385.16086,385.16568,9.315E5,3.381E6,1.003E5,9.315E5,0,DETECTED,385.16409,385.16086,385.16568,8.7014,0.777,11.9181,9.315E5,3.381E6,1.003E5,9.315E5,2.2838,0.703,0.4804,
1291,8.7014,6.033,11.8203,479.22662,479.22241,479.22925,9.011E5,2.603E6,1.001E5,9.011E5,0,DETECTED,479.22662,479.22241,479.22925,8.7014,6.033,11.8203,9.011E5,2.603E6,1.001E5,9.011E5,2.7904,1.0844,1.1737,
1292,8.7014,0.777,10.7679,568.23913,568.23376,568.24396,5.031E5,1.078E6,1.002E5,5.031E5,0,DETECTED,568.23913,568.23376,568.24396,8.7014,0.777,10.7679,5.031E5,1.078E6,1.002E5,5.031E5,2.2892,0.6304,0.9306,
1293,8.7163,5.0908,12.502,301.14355,301.14182,301.14627,1.14E6,3.634E6,1.016E5,1.14E6,1,DETECTED,301.14355,301.14182,301.14627,8.7163,5.0908,12.502,1.14E6,3.634E6,1.016E5,1.14E6,2.9265,1.0971,0.9284,1
1294,8.7163,0.8189,12.0104,319.15408,319.15109,319.1553,1.782E6,4.568E6,1.029E5,1.782E6,14,DETECTED,319.15408,319.15109,319.1553,8.7163,0.8189,12.0104,1.782E6,4.568E6,1.029E5,1.782E6,2.1935,0.9663,0.8906,14
1295,8.7163,6.0507,11.5855,369.19086,369.18991,369.19312,5.534E5,1.448E6,1.002E5,5.534E5,0,DETECTED,369.19086,369.18991,369.19312,8.7163,6.0507,11.5855,5.534E5,1.448E6,1.002E5,5.534E5,2.4449,1.0382,1.0761,
1296,8.7163,0.777,11.3309,452.22737,452.22495,452.23151,5.384E5,1.57E6,1.001E5,5.384E5,0,DETECTED,452.22737,452.22495,452.23151,8.7163,0.777,11.3309,5.384E5,1.57E6,1.001E5,5.384E5,3.038,0.6647,0.7137,
1297,8.7163,8.6832,8.7767,575.12152,575.12103,575.12238,7.29E5,3.429E4,2.152E5,7.29E5,0,DETECTED,575.12152,575.12103,575.12238,8.7163,8.6832,8.7767,7.29E5,3.429E4,2.152E5,7.29E5,0.0524,1.411,1.8221,
1298,8.7312,8.7014,8.7917,315.26437,315.26422,315.26453,9.776E5,4.463E4,2.297E5,9.776E5,0,DETECTED,315.26437,315.26422,315.26453,8.7312,8.7014,8.7917,9.776E5,4.463E4,2.297E5,9.776E5,0.0849,1.5149,2.0299,
1299,8.7312,6.033,9.0198,358.23761,358.23608,358.23914,2.61E6,6.368E5,1.001E5,2.61E6,1,DETECTED,358.23761,358.23608,358.23914,8.7312,6.033,9.0198,2.61E6,6.368E5,1.001E5,2.61E6,0.0576,0.5656,0.0787,1
1300,8.7312,0.777,12.7469,359.24221,359.24075,359.24426,6.513E5,1.195E5,1.003E5,6.513E5,0,DETECTED,359.24221,359.24075,359.24426,8.7312,0.777,12.7469,6.513E5,1.195E5,1.003E5,6.513E5,3.8903,0.7524,3.6177,
1301,8.7312,0.777,11.8785,391.1748,391.17133,391.17725,1.836E6,5.85E6,1.004E5,1.836E6,20,DETECTED,391.1748,391.17133,391.17725,8.7312,0.777,11.8785,1.836E6,5.85E6,1.004E5,1.836E6,3.0317,0.9534,1.045,20
1302,8.7312,5.7923,9.2152,460.28271,460.28033,460.28406,1.759E6,1.345E5,1.03E5,1.759E6,0,DETECTED,460.28271,460.28033,460.28406,8.7312,5.7923,9.2152,1.759E6,1.345E5,1.03E5,1.759E6,0.6415,0.8404,0.0918,
1303,8.7312,5.1725,11.3588,559.21751,559.21295,559.22345,5.643E5,1.384E6,1.003E5,5.643E5,0,DETECTED,559.21751,559.21295,559.22345,8.7312,5.1725,11.3588,5.643E5,1.384E6,1.003E5,5.643E5,2.6715,0.8692,1.3112,
1304,8.7312,5.8546,11.0141,575.21134,575.20844,575.2171,5.337E5,1.262E6,1.002E5,5.337E5,0,DETECTED,575.21134,575.20844,575.2171,8.7312,5.8546,11.0141,5.337E5,1.262E6,1.002E5,5.337E5,1.8814,0.8968,0.9227,
1305,8.7475,4.8627,11.7474,181.08581,181.08545,181.08618,1.953E6,1.376E6,1.01E5,1.953E6,2,DETECTED,181.08581,181.08545,181.08618,8.7475,4.8627,11.7474,1.953E6,1.376E6,1.01E5,1.953E6,0.0584,0.7102,1.1709,2
1306,8.7475,4.3701,12.4599,215.10671,215.10635,215.10704,6.81E5,2.725E6,1.002E5,6.81E5,0,DETECTED,215.10671,215.10635,215.10704,8.7475,4.3701,12.4599,6.81E5,2.725E6,1.002E5,6.81E5,4.2557,0.924,0.8857,
1307,8.7475,0.777,9.6796,238.14384,238.14265,238.14429,1.938E6,6.773E5,1.002E5,1.938E6,1,DETECTED,238.14384,238.14265,238.14429,8.7475,0.777,9.6796,1.938E6,6.773E5,1.002E5,1.938E6,0.0405,0.5182,0.0702,1
1308,8.7475,5.3925,12.7258,243.13801,243.13741,243.13837,6.732E5,2.558E6,1.02E5,6.732E5,0,DETECTED,243.13801,243.13741,243.13837,8.7475,5.3925,12.7258,6.732E5,2.558E6,1.02E5,6.732E5,4.462,1.0929,1.1707,
1309,8.7475,5.1116,11.9908,307.15397,307.15344,307.15515,1.277E6,3.405E6,1E5,1.277E6,6,DETECTED,307.15397,307.15344,307.15515,8.7475,5.1116,11.9908,1.277E6,3.405E6,1E5,1.277E6,2.2735,0.9592,0.8333,6
1310,8.7475,4.8627,12.4189,413.19581,413.1926,413.19763,7.015E5,2.665E6,1.049E5,7.015E5,0,DETECTED,413.19581,413.1926,413.19763,8.7475,4.8627,12.4189,7.015E5,2.665E6,1.049E5,7.015E5,3.825,0.9725,0.9315,
1311,8.7475,6.6823,11.6004,563.24762,563.24451,563.25171,7.113E5,1.607E6,1.028E5,7.113E5,0,DETECTED,563.24762,563.24451,563.25171,8.7475,6.6823,11.6004,7.113E5,1.607E6,1.028E5,7.113E5,2.8796,1.1907,1.5046,
1312,8.7612,5.031,11.4383,239.12779,239.12619,239.1282,1.479E6,1.52E6,1.02E5,1.479E6,0,DETECTED,239.12779,239.12619,239.1282,8.7612,5.031,11.4383,1.479E6,1.52E6,1.02E5,1.479E6,0.4769,0.7294,0.4368,
1313,8.7612,5.4146,10.9987,370.2589,370.25784,370.25961,6.083E5,8.525E4,1.017E5,6.083E5,0,DETECTED,370.2589,370.25784,370.25961,8.7612,5.4146,10.9987,6.083E5,8.525E4,1.017E5,6.083E5,2.1731,0.8343,70.2908,
1314,8.7612,0.777,12.043,405.19045,405.18707,405.19238,1.544E6,4.868E6,1.027E5,1.544E6,11,DETECTED,405.19045,405.18707,405.19238,8.7612,0.777,12.043,1.544E6,4.868E6,1.027E5,1.544E6,3.3858,1.0963,1.1963,11
1315,8.7612,0.777,11.3081,481.20586,481.20239,481.20865,1.246E6,3.113E6,1.031E5,1.246E6,1,DETECTED,481.20586,481.20239,481.20865,8.7612,0.777,11.3081,1.246E6,3.113E6,1.031E5,1.246E6,2.6608,0.976,1.0429,1
1316,8.7612,6.3558,11.6397,561.23215,561.22864,561.23785,7.379E5,1.799E6,1.005E5,7.379E5,0,DETECTED,561.23215,561.22864,561.23785,8.7612,6.3558,11.6397,7.379E5,1.799E6,1.005E5,7.379E5,2.6438,1.0983,1.2886,
1317,8.7612,6.2374,11.1665,589.22706,589.22333,589.23273,5.557E5,1.152E6,1.011E5,5.557E5,0,DETECTED,589.22706,589.22333,589.23273,8.7612,6.2374,11.1665,5.557E5,1.152E6,1.011E5,5.557E5,2.2893,0.9765,0.6283,
1318,8.7767,6.8549,10.1301,330.24275,330.23965,330.24359,1.194E7,2.137E6,1E5,1.194E7,5,DETECTED,330.24275,330.23965,330.24359,8.7767,6.8549,10.1301,1.194E7,2.137E6,1E5,1.194E7,0.8097,0.7401,0.3353,5
1319,8.7767,7.563,12.2273,331.24616,331.24561,331.24838,2.436E6,4.095E5,1.031E5,2.436E6,0,DETECTED,331.24616,331.24561,331.24838,8.7767,7.563,12.2273,2.436E6,4.095E5,1.031E5,2.436E6,0.971,3.713,0.3584,
1320,8.7767,1.3054,9.5259,368.16993,368.16806,368.17123,1.337E6,2.795E6,1.005E5,1.337E6,1,DETECTED,368.16993,368.16806,368.17123,8.7767,1.3054,9.5259,1.337E6,2.795E6,1.005E5,1.337E6,1.6537,0.5272,0.1523,1
1321,8.7767,0.777,11.3775,473.18027,473.17603,473.18365,8.862E5,2.545E6,1.006E5,8.862E5,0,DETECTED,473.18027,473.17603,473.18365,8.7767,0.777,11.3775,8.862E5,2.545E6,1.006E5,8.862E5,2.9747,0.6626,0.7564,
1322,8.7767,5.8937,10.9987,565.22644,565.22266,565.23151,7.53E5,1.678E6,1.017E5,7.53E5,0,DETECTED,565.22644,565.22266,565.23151,8.7767,5.8937,10.9987,7.53E5,1.678E6,1.017E5,7.53E5,1.7635,0.8853,0.7991,
1323,8.7917,5.1535,12.851,231.138,231.1375,231.13841,7.425E5,2.597E6,1.014E5,7.425E5,0,DETECTED,231.138,231.1375,231.13841,8.7917,5.1535,12.851,7.425E5,2.597E6,1.014E5,7.425E5,3.0547,1.0579,1.1771,
1324,8.7917,0.777,9.3529,250.14389,250.14336,250.14529,2.318E6,1.884E6,1.004E5,2.318E6,5,DETECTED,250.14389,250.14336,250.14529,8.7917,0.777,9.3529,2.318E6,1.884E6,1.004E5,2.318E6,0.0515,0.8738,0.0664,5
1325,8.7917,0.777,11.8203,423.20075,423.19763,423.20297,1.414E6,3.843E6,1.02E5,1.414E6,0,DETECTED,423.20075,423.19763,423.20297,8.7917,0.777,11.8203,1.414E6,3.843E6,1.02E5,1.414E6,2.3995,0.6975,1.2217,
1326,8.7917,6.0845,12.2667,449.21643,449.21347,449.21796,1.079E6,3.409E6,1.004E5,1.079E6,1,DETECTED,449.21643,449.21347,449.21796,8.7917,6.0845,12.2667,1.079E6,3.409E6,1.004E5,1.079E6,3.3381,1.1971,1.2336,1
1327,8.7917,5.8067,11.0376,551.21071,551.20709,551.21558,8.648E5,2.034E6,1.042E5,8.648E5,0,DETECTED,551.21071,551.20709,551.21558,8.7917,5.8067,11.0376,8.648E5,2.034E6,1.042E5,8.648E5,2.2197,0.8762,0.9309,
1328,8.807,4.7067,11.9181,415.17488,415.17114,415.17612,1.085E6,3.611E6,1.026E5,1.085E6,0,DETECTED,415.17488,415.17114,415.17612,8.807,4.7067,11.9181,1.085E6,3.611E6,1.026E5,1.085E6,3.3778,0.8996,0.7568,
1329,8.807,0.777,12.043,437.21648,437.21341,437.2178,8.601E5,2.672E6,1.059E5,8.601E5,0,DETECTED,437.21648,437.21341,437.2178,8.807,0.777,12.043,8.601E5,2.672E6,1.059E5,8.601E5,3.2617,0.7015,1.442,
1330,8.807,5.6202,11.863,501.21238,501.20883,501.21512,7.656E5,2.314E6,1.028E5,7.656E5,0,DETECTED,501.21238,501.20883,501.21512,8.807,5.6202,11.863,7.656E5,2.314E6,1.028E5,7.656E5,2.7259,0.9795,1.3238,
1331,8.807,6.5303,11.7998,557.23905,557.23511,557.2431,5.135E5,1.062E6,1.015E5,5.135E5,0,DETECTED,557.23905,557.23511,557.2431,8.807,6.5303,11.7998,5.135E5,1.062E6,1.015E5,5.135E5,1.9329,1.1573,1.2689,
1332,8.807,0.777,11.1503,607.23711,607.2323,607.24298,5.004E5,1.025E6,1.005E5,5.004E5,0,DETECTED,607.23711,607.2323,607.24298,8.807,0.777,11.1503,5.004E5,1.025E6,1.005E5,5.004E5,2.4652,0.6459,0.2918,
1333,8.8255,3.404,15.6581,176.10663,176.10538,176.1073,5.026E5,6.692E5,1.006E5,5.026E5,0,DETECTED,176.10663,176.10538,176.1073,8.8255,3.404,15.6581,5.026E5,6.692E5,1.006E5,5.026E5,0.4135,1.1301,1.2603,
1334,8.8255,0.7539,11.7058,293.13826,293.13452,293.13953,1.273E6,3.511E6,1.006E5,1.273E6,4,DETECTED,293.13826,293.13452,293.13953,8.8255,0.7539,11.7058,1.273E6,3.511E6,1.006E5,1.273E6,2.499,0.8237,0.2975,4
1335,8.8255,8.7767,9.0198,407.32684,407.32678,407.32706,1.215E6,7.389E4,1.273E5,1.215E6,0,DETECTED,407.32684,407.32678,407.32706,8.8255,8.7767,9.0198,1.215E6,7.389E4,1.273E5,1.215E6,0.0502,2.4938,3.6742,
1336,8.8255,5.4146,12.2845,443.20628,443.202,443.20883,8.085E5,2.818E6,1.003E5,8.085E5,0,DETECTED,443.20628,443.202,443.20883,8.8255,5.4146,12.2845,8.085E5,2.818E6,1.003E5,8.085E5,3.8139,1.0071,1.2002,
1337,8.8408,5.2992,12.691,329.17476,329.17151,329.1774,9.071E5,3.263E6,1.022E5,9.071E5,1,DETECTED,329.17476,329.17151,329.1774,8.8408,5.2992,12.691,9.071E5,3.263E6,1.022E5,9.071E5,4.021,1.0436,1.4836,1
1338,8.8408,0.777,12.57,373.16445,373.16089,373.16528,1.272E6,4.34E6,1.005E5,1.272E6,1,DETECTED,373.16445,373.16089,373.16528,8.8408,0.777,12.57,1.272E6,4.34E6,1.005E5,1.272E6,3.8066,0.6875,0.8836,1
1339,8.8408,4.8191,11.863,471.20187,471.19693,471.20416,6.955E5,2.309E6,1.022E5,6.955E5,0,DETECTED,471.20187,471.19693,471.20416,8.8408,4.8191,11.863,6.955E5,2.309E6,1.022E5,6.955E5,3.7211,0.8757,1.0756,
1340,8.8408,8.807,9.2342,481.30651,481.30536,481.30688,6.233E5,4.019E4,1.412E5,6.233E5,0,DETECTED,481.30651,481.30536,481.30688,8.8408,8.807,9.2342,6.233E5,4.019E4,1.412E5,6.233E5,0.0543,6.3276,11.6552,
1341,8.8408,5.8937,11.3775,535.21622,535.21271,535.22046,1.06E6,2.573E6,1.003E5,1.06E6,1,DETECTED,535.21622,535.21271,535.22046,8.8408,5.8937,11.3775,1.06E6,2.573E6,1.003E5,1.06E6,2.9473,0.887,0.9033,1
1342,8.8567,4.4821,12.7699,203.10661,203.1062,203.10699,8.454E5,2.98E6,1.026E5,8.454E5,0,DETECTED,203.10661,203.1062,203.10699,8.8567,4.4821,12.7699,8.454E5,2.98E6,1.026E5,8.454E5,2.0651,0.9473,0.8642,
1343,8.8567,7.101,12.867,331.19001,331.18881,331.19016,8.435E5,5.882E5,1.034E5,8.435E5,1,DETECTED,331.19001,331.18881,331.19016,8.8567,7.101,12.867,8.435E5,5.882E5,1.034E5,8.435E5,3.6687,1.6421,2.2809,1
1344,8.8567,1.3938,12.2137,369.16898,369.1662,369.17096,6.987E5,2.812E6,1.007E5,6.987E5,1,DETECTED,369.16898,369.1662,369.17096,8.8567,1.3938,12.2137,6.987E5,2.812E6,1.007E5,6.987E5,4.4332,0.7249,0.5849,1
1345,8.8567,2.6194,12.4381,389.19553,389.19165,389.19745,1.13E6,3.821E6,1.012E5,1.13E6,10,DETECTED,389.19553,389.19165,389.19745,8.8567,2.6194,12.4381,1.13E6,3.821E6,1.012E5,1.13E6,3.1549,0.7999,0.7591,10
1346,8.8567,5.9654,12.2483,447.20076,447.19775,447.20288,1.468E6,4.244E6,1.005E5,1.468E6,10,DETECTED,447.20076,447.19775,447.20288,8.8567,5.9654,12.2483,1.468E6,4.244E6,1.005E5,1.468E6,3.3014,1.1665,1.0866,10
1347,8.8567,0.777,11.3309,483.22154,483.21814,483.22351,5.801E5,1.33E6,1.013E5,5.801E5,0,DETECTED,483.22154,483.21814,483.22351,8.8567,0.777,11.3309,5.801E5,1.33E6,1.013E5,5.801E5,1.9696,0.6531,1.1228,
1348,8.8567,6.8372,11.9533,535.25268,535.24933,535.25531,5.84E5,1.618E6,1.001E5,5.84E5,0,DETECTED,535.25268,535.24933,535.25531,8.8567,6.8372,11.9533,5.84E5,1.618E6,1.001E5,5.84E5,3.2248,1.2667,1.941,
1349,8.8715,4.5241,10.3809,327.14391,327.14169,327.1449,1.25E6,1.952E6,1.009E5,1.25E6,0,DETECTED,327.14391,327.14169,327.1449,8.8715,4.5241,10.3809,1.25E6,1.952E6,1.009E5,1.25E6,1.9547,0.6157,0.4508,
1350,8.8715,0.777,11.1974,494.2388,494.23499,494.24271,5.03E5,1.167E6,1.043E5,5.03E5,0,DETECTED,494.2388,494.23499,494.24271,8.8715,0.777,11.1974,5.03E5,1.167E6,1.043E5,5.03E5,2.706,0.6437,0.2873,
1351,8.8715,0.777,11.4736,537.23161,537.22699,537.23566,7.598E5,1.879E6,1E5,7.598E5,0,DETECTED,537.23161,537.22699,537.23566,8.8715,0.777,11.4736,7.598E5,1.879E6,1E5,7.598E5,2.2036,0.6607,0.2971,
1352,8.8715,6.1581,11.4545,551.24743,551.24359,551.25024,6.082E5,1.382E6,1.014E5,6.082E5,0,DETECTED,551.24743,551.24359,551.25024,8.8715,6.1581,11.4545,6.082E5,1.382E6,1.014E5,6.082E5,2.4134,0.9759,1.2608,
1353,8.8858,5.6957,10.9493,385.18567,385.18488,385.18823,5.44E5,1.17E6,1E5,5.44E5,0,DETECTED,385.18567,385.18488,385.18823,8.8858,5.6957,10.9493,5.44E5,1.17E6,1E5,5.44E5,1.4959,0.8234,0.6622,
1354,8.9212,0.7998,11.068,280.15727,280.15491,280.16043,2.301E6,1.592E5,1.437E5,2.301E6,8,DETECTED,280.15727,280.15491,280.16043,8.9212,0.7998,11.068,2.301E6,1.592E5,1.437E5,2.301E6,0.0333,0.5045,0.2261,8
1355,8.9394,6.2374,11.7808,545.23786,545.23419,545.24207,6.649E5,1.8E6,1.013E5,6.649E5,0,DETECTED,545.23786,545.23419,545.24207,8.9394,6.2374,11.7808,6.649E5,1.8E6,1.013E5,6.649E5,2.0072,1.0258,1.3304,
1356,8.9578,8.9212,9.0687,290.24787,290.24765,290.24811,8.247E5,5.204E4,1.358E5,8.247E5,0,DETECTED,290.24787,290.24765,290.24811,8.9578,8.9212,9.0687,8.247E5,5.204E4,1.358E5,8.247E5,0.0583,2.0115,2.4555,
1357,8.9578,0.777,11.8203,521.23703,521.23364,521.24078,8.024E5,2.271E6,1.012E5,8.024E5,0,DETECTED,521.23703,521.23364,521.24078,8.9578,0.777,11.8203,8.024E5,2.271E6,1.012E5,8.024E5,3.3808,0.6749,1.2599,
1358,8.9733,6.9248,9.5786,328.22714,328.22565,328.23004,7.811E5,3.161E5,1.004E5,7.811E5,0,DETECTED,328.22714,328.22565,328.23004,8.9733,6.9248,9.5786,7.811E5,3.161E5,1.004E5,7.811E5,1.6071,0.6477,0.0909,
1359,8.9733,0.9942,12.043,363.18009,363.17651,363.1814,1.494E6,4.881E6,1.012E5,1.494E6,10,DETECTED,363.18009,363.17651,363.1814,8.9733,0.9942,12.043,1.494E6,4.881E6,1.012E5,1.494E6,3.3321,0.7388,0.946,10
1360,8.9733,6.0003,9.4172,453.0957,453.09384,453.09979,7.806E5,1.491E5,1.025E5,7.806E5,0,DETECTED,453.0957,453.09384,453.09979,8.9733,6.0003,9.4172,7.806E5,1.491E5,1.025E5,7.806E5,0.9033,0.5747,4.0197,
1361,8.9733,8.9394,9.1351,475.31694,475.31628,475.31903,9.241E5,5.029E4,1.041E5,9.241E5,0,DETECTED,475.31694,475.31628,475.31903,8.9733,8.9394,9.1351,9.241E5,5.029E4,1.041E5,9.241E5,0.2674,2.8824,2.6565,
1362,8.9891,5.7311,10.2648,502.22862,502.22482,502.23215,5.469E5,1.007E6,1.009E5,5.469E5,0,DETECTED,502.22862,502.22482,502.23215,8.9891,5.7311,10.2648,5.469E5,1.007E6,1.009E5,5.469E5,2.0995,0.6958,0.2218,
1363,8.9891,5.8546,11.1082,512.2495,512.24512,512.25244,5.687E5,1.211E6,1.009E5,5.687E5,0,DETECTED,512.2495,512.24512,512.25244,8.9891,5.8546,11.1082,5.687E5,1.211E6,1.009E5,5.687E5,2.4246,0.838,0.6865,
1364,9.0198,5.0118,11.4736,267.12224,267.12033,267.12299,3.904E6,2.22E6,1.043E5,3.904E6,2,DETECTED,267.12224,267.12033,267.12299,9.0198,5.0118,11.4736,3.904E6,2.22E6,1.043E5,3.904E6,0.3062,0.6178,0.0869,2
1365,9.0198,0.777,11.7474,377.15939,377.15573,377.16086,3.218E6,6.444E6,1.024E5,3.218E6,20,DETECTED,377.15939,377.15573,377.16086,9.0198,0.777,11.7474,3.218E6,6.444E6,1.024E5,3.218E6,0.8256,0.8257,0.5883,20
1366,9.0198,1.2863,11.086,399.14329,399.13879,399.14551,1.001E6,2.129E6,1.002E5,1.001E6,0,DETECTED,399.14329,399.13879,399.14551,9.0198,1.2863,11.086,1.001E6,2.129E6,1.002E5,1.001E6,0.9023,0.6336,0.2858,
1367,9.0198,0.777,12.1985,473.21687,473.21286,473.22137,8.946E5,2.919E6,1.003E5,8.946E5,0,DETECTED,473.21687,473.21286,473.22137,9.0198,0.777,12.1985,8.946E5,2.919E6,1.003E5,8.946E5,2.9219,0.6928,1.1236,
1368,9.0375,4.4821,12.0104,219.10161,219.1012,219.10199,1.281E6,2.647E6,1.009E5,1.281E6,1,DETECTED,219.10161,219.1012,219.10199,9.0375,4.4821,12.0104,1.281E6,2.647E6,1.009E5,1.281E6,0.9234,0.8271,0.546,1
1369,9.0375,0.9942,11.6857,359.14882,359.14539,359.15033,1.813E6,4.438E6,1.018E5,1.813E6,4,DETECTED,359.14882,359.14539,359.15033,9.0375,0.9942,11.6857,1.813E6,4.438E6,1.018E5,1.813E6,1.5528,0.8199,0.6617,4
1370,9.0375,0.777,10.6299,360.15381,360.15137,360.15707,5.113E5,8.876E5,1.014E5,5.113E5,0,DETECTED,360.15381,360.15137,360.15707,9.0375,0.777,10.6299,5.113E5,8.876E5,1.014E5,5.113E5,0.5675,0.5964,0.1577,
1371,9.0375,6.4253,10.962,567.24213,567.23889,567.24561,5.402E5,9.133E5,1.01E5,5.402E5,0,DETECTED,567.24213,567.23889,567.24561,9.0375,6.4253,10.962,5.402E5,9.133E5,1.01E5,5.402E5,0.6686,0.8684,0.6871,
1372,9.0531,8.3443,9.5572,244.20602,244.20551,244.2063,7.467E5,1.224E5,1.125E5,7.467E5,0,DETECTED,244.20602,244.20551,244.2063,9.0531,8.3443,9.5572,7.467E5,1.224E5,1.125E5,7.467E5,0.1263,0.8557,0.3751,
1373,9.0531,2.042,12.5898,359.18515,359.18152,359.1861,1.055E6,3.51E6,1.006E5,1.055E6,2,DETECTED,359.18515,359.18152,359.1861,9.0531,2.042,12.5898,1.055E6,3.51E6,1.006E5,1.055E6,3.6907,1.0801,1.1677,2
1374,9.0531,6.4607,12.691,373.20119,373.20096,373.2023,7.14E5,1.035E6,1.04E5,7.14E5,0,DETECTED,373.20119,373.20096,373.2023,9.0531,6.4607,12.691,7.14E5,1.035E6,1.04E5,7.14E5,4.209,1.2017,1.8134,
1375,9.0531,0.777,11.6857,465.21137,465.2074,465.21313,1.263E6,3.574E6,1.008E5,1.263E6,2,DETECTED,465.21137,465.2074,465.21313,9.0531,0.777,11.6857,1.263E6,3.574E6,1.008E5,1.263E6,3.0322,0.822,0.9035,2
1376,9.0531,5.3212,12.1382,485.21792,485.21411,485.22076,6.231E5,1.94E6,1.001E5,6.231E5,0,DETECTED,485.21792,485.21411,485.22076,9.0531,5.3212,12.1382,6.231E5,1.94E6,1.001E5,6.231E5,3.1787,0.9133,1.3751,
1377,9.0531,0.7998,12.0262,489.21124,489.2066,489.21622,1.138E6,3.281E6,1.001E5,1.138E6,2,DETECTED,489.21124,489.2066,489.21622,9.0531,0.7998,12.0262,1.138E6,3.281E6,1.001E5,1.138E6,2.8059,0.6792,0.9991,2
1378,9.0531,0.777,11.5365,495.22104,495.21799,495.22397,9.12E5,2.261E6,1.019E5,9.12E5,0,DETECTED,495.22104,495.21799,495.22397,9.0531,0.777,11.5365,9.12E5,2.261E6,1.019E5,9.12E5,2.3266,0.65,0.9596,
1379,9.0531,0.777,11.4545,555.27869,555.27765,555.28168,8.991E5,8.649E4,1.001E5,8.991E5,0,DETECTED,555.27869,555.27765,555.28168,9.0531,0.777,11.4545,8.991E5,8.649E4,1.001E5,8.991E5,0.0807,0.6451,0.0898,
1380,9.0687,4.9497,12.338,277.14354,277.14236,277.14505,1.096E6,3.109E6,1.001E5,1.096E6,0,DETECTED,277.14354,277.14236,277.14505,9.0687,4.9497,12.338,1.096E6,3.109E6,1.001E5,1.096E6,2.2517,0.8682,0.8956,
1381,9.0687,7.4129,11.1503,558.37896,558.37775,558.38458,2.466E6,2.333E5,1.039E5,2.466E6,2,DETECTED,558.37896,558.37775,558.38458,9.0687,7.4129,11.1503,2.466E6,2.333E5,1.039E5,2.466E6,0.3325,1.5016,0.4267,2
1382,9.0687,9.0375,9.4556,559.38221,559.38141,559.38275,9.602E5,7.552E4,1.416E5,9.602E5,0,DETECTED,559.38221,559.38141,559.38275,9.0687,9.0375,9.4556,9.602E5,7.552E4,1.416E5,9.602E5,0.0401,6.6906,3.1354,
1383,9.0832,0.7998,11.8785,435.20088,435.19742,435.2027,1.535E6,4.473E6,1.031E5,1.535E6,9,DETECTED,435.20088,435.19742,435.2027,9.0832,0.7998,11.8785,1.535E6,4.473E6,1.031E5,1.535E6,3.1891,0.9371,0.9515,9
