formulaRank,molecularFormula,adduct,precursorFormula,ZodiacScore,SiriusScoreNormalized,SiriusScore,TreeScore,IsotopeScore,numExplainedPeaks,explainedIntensity,medianMassErrorFragmentPeaks(ppm),medianAbsoluteMassErrorFragmentPeaks(ppm),massErrorPrecursor(ppm),lipidClass,ionMass,retentionTimeInSeconds,retentionTimeInMinutes,formulaId,alignedFeatureId,mappingFeatureId,overallFeatureQuality
1,C17H33N2O6,[M + H]+,C17H34N2O6+,,0,867,28,603,22,960,5,644,12,0,199,0,758,0,792,1,405,,362,242,328,5,475,685523688833417646,685521491420368289,669,
1,C15H16N2O2,[M + H]+,C15H17N2O2+,,1,000,112,784,112,436,0,348,44,0,780,1,268,1,268,0,411,,257,129,329,5,483,685523682516795773,685521491542003120,676,
1,C16H20N2O3,[M + H]+,C16H21N2O3+,,1,000,125,917,122,778,3,139,45,0,858,0,795,0,885,0,336,,289,155,329,5,486,685523710186619685,685521491621694906,678,
1,C18H30N2O7,[M + H]+,C18H31N2O7+,,1,000,58,038,51,791,6,247,34,0,862,-0,172,0,994,0,264,,387,213,329,5,486,685523753434088930,685521491667832255,680,
1,C13H18N2O4,[M + H]+,C13H19N2O4+,,1,000,157,409,153,777,3,633,32,0,425,-2,277,2,552,0,200,,267,134,329,5,492,685523768189657263,685521491583946165,677,
1,C24H43NO14,[M + H]+,C24H44NO14+,,0,962,109,468,103,688,5,780,29,0,968,2,903,2,903,0,241,,570,276,330,5,493,685523767837335691,685521491701386692,682,
1,C19H27NO4,[M + H]+,C19H28NO4+,,1,000,177,457,176,786,0,671,38,0,583,0,015,1,379,0,623,,334,201,330,5,497,685523769053683963,685521491739135433,691,
1,C16H25NO3,[M + H]+,C16H26NO3+,,1,000,230,861,227,675,3,186,43,0,708,0,049,0,673,0,779,,280,191,330,5,507,685523768474869968,685521491814632915,695,
1,C23H32N2O6,[M + H]+,C23H33N2O6+,,0,999,92,327,89,478,2,848,24,0,623,0,555,1,363,-0,481,,433,233,330,5,508,685523778708975536,685521491848187352,697,
1,C24H43N5O10,[M + Na]+,C24H43N5NaO10+,,0,842,22,874,19,855,3,019,6,0,890,0,964,0,964,2,048,,584,291,331,5,510,685523778394402665,685521491919490530,700,
1,C13H26N3O3,[M + K]+,C13H26KN3O3+,,0,997,159,970,159,970,0,000,38,0,697,-0,263,2,967,-1,162,,311,160,331,5,510,685523776318219440,685521491781078478,692,
1,C13H23NO2,[M + H]+,C13H24NO2+,,1,000,49,322,45,728,3,595,21,0,713,1,837,1,837,0,445,,226,180,331,5,511,685523799676336518,685521491885936093,698,
1,C21H27NO6,[M + H]+,C21H28NO6+,,0,999,99,158,99,158,0,000,25,0,657,0,661,1,524,-1,586,,390,190,331,5,524,685523810111766299,685521492028542449,708,
1,C15H26FNO4,[M + H]+,C15H27FNO4+,,0,909,159,248,157,900,1,348,35,0,677,-3,915,3,915,-2,837,,304,191,332,5,525,685523807700041084,685521491961433575,704,
1,C9H10N3O3,[M + H]+,C9H11N3O3+,,0,300,80,783,80,783,0,000,14,0,356,2,176,2,176,-4,700,,209,079,332,5,536,685523804810165329,685521492070485494,710,
1,C16H27N2O5,[M + H]+,C16H28N2O5+,,0,565,201,204,201,083,0,121,36,0,568,-0,031,0,837,-7,293,,328,197,332,5,541,685523820358452146,685521492108234235,711,
1,C16H22N3O2,[M + H]+,C16H23N3O2+,,1,000,203,815,203,815,0,000,39,0,528,1,520,1,690,-9,089,,289,176,332,5,541,685523816336114376,685521492221480458,716,
1,C12H22N2O3,[M + H]+,C12H23N2O3+,,1,000,130,853,129,675,1,178,24,0,370,1,039,1,429,0,868,,243,171,333,5,544,685523803316992888,685521491994988012,707,
1,C18H24N2O6,[M + H]+,C18H25N2O6+,,0,953,99,523,99,523,0,000,41,0,815,1,975,1,975,0,293,,365,171,333,5,545,685523809864302042,685521492145982976,714,
1,C14H22N4O4,[M + H]+,C14H23N4O4+,,0,999,168,591,168,591,0,000,33,0,466,2,318,2,984,-4,006,,311,170,333,5,547,685523818001253157,685521492183731717,715,
1,C23H34O3,[M + Na]+,C23H34NaO3+,,1,000,88,875,83,969,4,907,33,0,697,0,441,1,263,-3,653,,381,239,333,5,554,685523831871817894,685521492259229199,718,
1,C16H20N2O5,[M + H]+,C16H21N2O5+,,0,250,115,935,113,399,2,536,48,0,896,0,601,0,817,0,295,,321,145,334,5,559,685523839769692678,685521492343115289,722,
1,C14H17NO3,[M + H]+,C14H18NO3+,,1,000,99,978,99,978,0,000,40,0,806,-0,420,1,715,0,851,,248,128,334,5,561,685523834254182731,685521492380864030,723,
1,C16H21NO4,[M + H]+,C16H22NO4+,,1,000,149,422,146,926,2,496,49,0,844,-0,088,0,952,0,569,,292,155,334,5,561,685523823999108392,685521492305366548,720,
1,C14H19NO4,[M + H]+,C14H20NO4+,,0,200,157,123,157,123,0,000,47,0,881,-0,503,1,405,0,922,,266,139,334,5,567,685523829795637055,685521492418612771,726,
1,C16H22N2O4,[M + H]+,C16H23N2O4+,,1,000,104,834,102,087,2,747,40,0,815,0,960,1,167,0,318,,307,165,334,5,571,685523828461848213,685521492456361512,731,
1,C12H19NO5,[M + H]+,C12H20NO5+,,1,000,72,343,72,343,0,000,23,0,914,1,756,1,756,0,546,,258,134,334,5,572,685523828516374191,685521492494110253,732,
1,C15H20N2O4,[M + H]+,C15H21N2O4+,,1,000,124,298,121,361,2,937,49,0,881,0,727,1,056,-0,046,,293,150,334,5,575,685523830470920084,685521492569607735,737,
1,C14H25NO4,[M + H]+,C14H26NO4+,,1,000,81,792,80,030,1,762,39,0,784,0,892,1,194,0,534,,272,186,335,5,576,685523831670491236,685521492531858994,736,
1,C15H20N3O2,[M + H]+,C15H21N3O2+,,1,000,199,479,197,572,1,907,36,0,680,1,342,1,355,-9,403,,275,160,335,5,583,685523826003985904,685521492607356476,738,
1,C18H22N2O5,[M + H]+,C18H23N2O5+,,0,500,114,326,109,090,5,236,49,0,926,0,486,1,008,0,542,,347,160,336,5,598,685523835529251252,685521492687048262,745,
1,C17H18N2O4,[M + H]+,C17H19N2O4+,,0,333,100,518,99,815,0,702,47,0,891,0,820,1,179,0,282,,315,134,336,5,598,685523823801976053,685521492649299521,744,
1,C12H22N2O3,[M + H]+,C12H23N2O3+,,0,250,126,961,126,961,0,000,25,0,302,0,922,0,922,0,004,,243,170,336,5,608,685523833750866203,685521492926123620,757,
1,C19H34N4O6,[M + H]+,C19H35N4O6+,,1,000,126,667,121,951,4,716,28,0,536,1,212,1,716,-2,411,,415,254,336,5,608,685523822526907525,685521492762545744,750,
1,C19H34N4O6,[M + Na]+,C19H34N4NaO6+,,0,999,29,175,29,043,0,132,12,0,137,0,557,2,884,-1,568,,437,236,337,5,609,685523907646124798,685521492804488789,751,
1,C12H19NO4,[M + H]+,C12H20NO4+,,1,000,84,844,82,132,2,712,25,0,740,1,507,1,507,0,587,,242,139,337,5,609,685523922137445944,685521492720602699,749,
1,C19H37N5O6,[M + H]+,C19H38N5O6+,,0,572,16,021,10,547,5,473,3,0,061,1,730,1,730,-2,194,,432,281,337,5,616,685523920321311955,685521492838043226,755,
1,C16H30ClN2O4,[M + H]+,C16H31ClN2O4+,,0,500,214,502,214,502,0,000,45,0,661,-3,746,3,956,-0,624,,350,196,337,5,620,685523927799756481,685521492879986271,756,
1,C16H22N5O4,[M + H]+,C16H23N5O4+,,0,211,114,828,114,828,0,000,37,0,636,0,646,1,640,3,306,,349,176,338,5,628,685523944442756153,685521492963872361,759,
1,C21H28O4,[M + Na]+,C21H28NaO4+,,0,776,55,784,53,959,1,825,33,0,436,-0,730,2,784,-4,780,,367,186,338,5,636,685523937702508902,685521493010009710,763,
1,C13H17NO3,[M + H]+,C13H18NO3+,,0,332,111,588,111,588,0,000,38,0,801,1,272,1,272,0,721,,236,128,338,5,640,685523940722408163,685521493320388246,785,
1,C15H18N2O3,[M + H]+,C15H19N2O3+,,1,000,128,000,124,909,3,091,48,0,876,1,049,1,135,0,319,,275,139,339,5,642,685523943423540167,685521493047758451,764,
1,C14H16N2O4,[M + H]+,C14H17N2O4+,,0,999,120,328,118,388,1,940,45,0,797,2,029,2,029,0,745,,277,118,339,5,647,685523940915346222,685521493085507192,774,
1,C16H20N2O4,[M + H]+,C16H21N2O4+,,1,000,136,491,134,422,2,068,50,0,830,0,068,0,781,0,021,,305,150,339,5,656,685523938742696494,685521493202947719,781,
1,C15H21NO5,[M + H]+,C15H22NO5+,,1,000,160,591,159,710,0,881,46,0,913,0,968,1,150,0,965,,296,150,340,5,661,685523941632572255,685521493161004674,779,
1,C19H31NO5,[M + H]+,C19H32NO5+,,1,000,119,923,118,117,1,806,41,0,703,0,165,0,846,0,566,,354,228,340,5,661,685523948280544478,685521493236502156,782,
1,C17H24N2O6,[M + H]+,C17H25N2O6+,,1,000,85,257,84,350,0,907,40,0,872,1,057,1,123,-0,466,,353,171,340,5,668,685523957134721027,685521493278445201,784,
1,C16H27NO3,[M + H]+,C16H28NO3+,,1,000,113,219,110,778,2,442,41,0,676,0,237,0,848,0,592,,282,207,340,5,669,685523958321709227,685521493358136987,787,
1,C20H20N6O5,[M + H]+,C20H21N6O5+,,0,894,49,399,49,399,0,000,8,0,621,-0,948,2,796,1,684,,425,158,340,5,672,685523957512208430,685521493433634469,791,
1,C15H19NO7,[M + H]+,C15H20NO7+,,0,250,131,039,131,039,0,000,37,0,718,0,050,0,738,0,741,,326,124,341,5,676,685523979658135242,685521493395885728,789,
1,C16H18N2O4,[M + H]+,C16H19N2O4+,,1,000,101,089,98,933,2,156,46,0,882,0,780,1,008,0,384,,303,134,341,5,677,685523974352340412,685521493467188906,794,
1,C23H32N2O5,[M + H]+,C23H33N2O5+,,0,998,58,233,58,233,0,000,11,0,493,1,045,1,045,-1,986,,417,238,341,5,677,685523970170618859,685521493500743343,796,
1,C21H27NO4,[M + H]+,C21H28NO4+,,1,000,88,747,88,747,0,000,25,0,533,0,253,1,387,-0,722,,358,201,341,5,682,685523975774209540,685521493534297780,797,
1,C18H27NO4,[M + H]+,C18H28NO4+,,0,249,212,643,212,643,0,000,42,0,616,0,031,1,104,1,133,,322,202,341,5,683,685523988344540363,685521493123255933,778,
1,C17H22N2O5,[M + H]+,C17H23N2O5+,,1,000,115,003,109,634,5,369,44,0,855,1,197,1,197,-0,059,,335,160,341,5,685,685523991385410970,685521493576240825,799,
1,C15H15NO2,[M + H]+,C15H16NO2+,,1,000,42,370,39,075,3,295,23,0,755,0,002,0,879,0,309,,242,118,342,5,694,685523984460614469,685521493609795262,801,
1,C15H19NO5,[M + H]+,C15H20NO5+,,1,000,171,748,169,144,2,604,50,0,928,-0,081,0,730,0,543,,294,134,342,5,697,685523998226320890,685521493647544003,803,
1,C14H15NO4,[M + H]+,C14H16NO4+,,0,129,59,439,59,439,0,000,25,0,131,1,385,1,977,0,288,,262,107,342,5,697,685523981453298327,685521493693681352,805,
1,C18H22N2O6,[M + H]+,C18H23N2O6+,,0,249,97,368,95,084,2,284,43,0,826,0,874,1,195,0,578,,363,155,342,5,706,685524023333425575,685521493739818701,807,
1,C14H21NO2,[M + H]+,C14H22NO2+,,1,000,131,888,128,279,3,609,45,0,806,1,123,1,253,0,638,,236,165,343,5,710,685524018681942341,685521493777567442,814,
1,C13H18N2O3,[M + H]+,C13H19N2O3+,,1,000,144,588,143,333,1,255,38,0,741,-0,031,1,474,-0,107,,251,139,343,5,721,685524017197158657,685521493819510487,819,
1,C19H24N2O6,[M + H]+,C19H25N2O6+,,0,468,146,563,146,563,0,000,46,0,765,0,197,0,984,0,920,,377,171,343,5,725,685524015066452110,685521493861453532,820,
1,C16H19NO5,[M + H]+,C16H20NO5+,,1,000,135,090,133,642,1,448,47,0,864,-0,863,1,310,0,748,,306,134,344,5,726,685524037057188585,685521493907590881,825,
1,C17H19N3O4,[M + H]+,C17H20N3O4+,,1,000,53,420,53,420,0,000,14,0,632,1,474,1,896,2,648,,330,146,344,5,735,685524043835184179,685521493953728230,827,
1,C13H15N3O3,[M + H]+,C13H16N3O3+,,1,000,86,785,81,235,5,550,41,0,967,0,641,0,939,0,632,,262,119,344,5,740,685524073962871139,685521493991476971,832,
1,C16H21N2O3,[M + H]+,C16H22N2O3+,,1,000,145,869,145,869,0,000,41,0,648,0,038,1,393,-9,419,,290,160,345,5,746,685524066677364578,685521494033420016,838,
1,C15H21NO2,[M + H]+,C15H22NO2+,,0,333,115,108,115,108,0,000,32,0,700,0,935,1,028,0,744,,248,165,345,5,750,685524069487548390,685521494075363061,843,
1,C20H25NO5,[M + H]+,C20H26NO5+,,1,000,121,096,121,096,0,000,38,0,773,1,203,1,700,-0,161,,360,180,345,5,755,685524098621185696,685521494117306106,845,
1,C29H49N3O14,[M + K]+,C29H49KN3O14+,,1,000,115,690,115,690,0,000,42,0,957,0,492,1,267,-2,304,,702,283,345,5,756,685524187070681474,685521494155054847,852,
1,C17H25NO6,[M + H]+,C17H26NO6+,,1,000,139,696,139,696,0,000,49,0,820,0,488,1,194,1,341,,340,176,345,5,758,685524117856265028,685521494192803588,853,
1,C15H18N2O3,[M + H]+,C15H19N2O3+,,1,000,133,195,130,839,2,356,47,0,905,0,875,0,988,0,072,,275,139,347,5,776,685524106602946533,685521494226358025,858,
1,C19H29NO4,[M + H]+,C19H30NO4+,,1,000,220,491,217,719,2,772,44,0,585,-2,050,2,146,0,597,,336,217,347,5,776,685524114270134928,685521494268301070,859,
1,C18H29NO4,[M + H]+,C18H30NO4+,,1,000,182,344,180,765,1,579,44,0,640,-0,355,1,068,0,812,,324,217,347,5,776,685524120104412027,685521494301855507,862,
1,C24H43N5O10,[M + Na]+,C24H43N5NaO10+,,0,366,46,194,42,889,3,305,11,0,906,2,286,2,286,1,988,,584,291,347,5,787,685524108666544245,685521494339604248,866,
1,C15H20N3O2,[M + H]+,C15H21N3O2+,,1,000,248,894,248,894,0,000,42,0,757,1,123,1,142,-9,843,,275,160,347,5,787,685524113448051306,685521494423490338,869,
1,C15H18N2O4,[M + H]+,C15H19N2O4+,,0,250,138,790,138,790,0,000,50,0,911,0,970,0,997,0,462,,291,134,348,5,792,685524141822527788,685521494377352989,868,
1,C14H20N2O4,[M + H]+,C14H21N2O4+,,1,000,167,080,163,618,3,462,31,0,530,-0,132,2,327,0,584,,281,150,348,5,794,685524134776095897,685521494457044775,870,
1,C15H28FNO4,[M + H]+,C15H29FNO4+,,0,988,213,252,210,191,3,061,46,0,679,-2,464,2,464,-3,014,,306,207,348,5,794,685524135908558025,685521494532542257,876,
1,C11H21N3O2,[M + K]+,C11H21KN3O2+,,1,000,148,049,148,049,0,000,40,0,423,-0,161,1,305,9,441,,266,129,348,5,800,685524150357936946,685521494566096694,878,
1,C15H20N2O4,[M + H]+,C15H21N2O4+,,1,000,126,070,123,061,3,009,48,0,850,0,382,0,861,0,164,,293,150,348,5,806,685524151112911714,685521494494793516,873,
1,C26H36N8O9,[M + H]+,C26H37N8O9+,,0,584,69,241,62,910,6,330,23,0,890,0,540,0,779,-2,249,,605,266,348,5,807,685524158146759799,685521494599651131,879,
1,C12H11NO2,[M + H]+,C12H12NO2+,,1,000,60,379,56,917,3,462,16,0,947,1,065,1,151,0,321,,202,086,349,5,810,685524172084432341,685521494633205568,881,
1,C10H9NO,[M + H]+,C10H10NO+,,1,000,33,869,30,830,3,039,16,0,933,1,596,2,188,0,162,,160,076,349,5,813,685524169953725812,685521494666760005,883,
1,C21H38N4O7,[M + Na]+,C21H38N4NaO7+,,0,962,25,820,19,913,5,907,10,0,099,0,293,2,036,-2,078,,481,262,349,5,816,685524174269664790,685521494700314442,887,
1,C21H41N5O7,[M + H]+,C21H42N5O7+,,0,992,35,921,28,329,7,592,6,0,353,2,190,2,190,-2,014,,476,307,349,5,820,685524182750548295,685521494738063183,888,
1,C21H38N4O7,[M + H]+,C21H39N4O7+,,0,996,67,382,61,545,5,837,16,0,618,1,254,2,757,-2,297,,459,280,349,5,820,685524180410126046,685521494775811924,890,
1,C19H31N3O10,[M + H]+,C19H32N3O10+,,0,813,92,522,92,522,0,000,24,0,764,1,256,1,515,2,422,,462,209,349,5,824,685524206691636543,685521494889058147,897,
1,C15H21N2O5,[M + H]+,C15H22N2O5+,,1,000,170,652,170,652,0,000,42,0,652,-1,190,1,321,-5,501,,310,151,349,5,825,685524209434711484,685521494809366361,893,
1,C16H19NO4,[M + H]+,C16H20NO4+,,1,000,125,744,125,744,0,000,46,0,873,0,718,1,611,1,604,,290,139,350,5,826,685524213016647216,685521495069413244,909,
1,C19H27NO4,[M + H]+,C19H28NO4+,,1,000,219,054,218,455,0,599,42,0,653,-1,383,2,375,0,547,,334,201,350,5,826,685524234361465135,685521494851309406,896,
1,C13H26O3S,[M + Na]+,C13H26NaO3S+,,1,000,224,021,222,925,1,096,46,0,613,-3,838,4,400,9,429,,285,152,350,5,829,685524225033332010,685521494964555629,903,
1,C20H29NO4,[M + H]+,C20H30NO4+,,1,000,160,813,157,062,3,750,36,0,593,0,846,2,080,0,670,,348,217,350,5,833,685524242825571515,685521494926806888,900,
1,C16H29N3O5,[M + H]+,C16H30N3O5+,,1,000,113,203,110,355,2,849,23,0,574,-0,599,0,971,1,373,,344,218,350,5,834,685524239482710936,685521495035858807,908,
1,C11H21NO4,[M + H]+,C11H22NO4+,,1,000,155,888,152,639,3,249,27,0,446,-0,362,1,533,0,626,,232,154,350,5,835,685524244960472390,685521495002304370,905,
1,C14H23N3O4,[M + H]+,C14H24N3O4+,,1,000,98,733,95,651,3,082,41,0,816,1,396,1,560,1,232,,298,177,350,5,836,685524250777972224,685521495207825296,917,
1,C27H38N2O10,[M + Na]+,C27H38N2NaO10+,,0,955,79,996,78,228,1,768,31,0,954,0,331,2,029,-2,729,,573,240,351,5,847,685524276577137248,685521495140716422,914,
1,C14H22N2O4,[M + H]+,C14H23N2O4+,,0,333,131,665,131,665,0,000,30,0,388,1,015,1,347,0,658,,283,165,351,5,849,685524243794455816,685521495107161985,911,
1,C22H26O4,[M + Na]+,C22H26NaO4+,,0,756,78,868,78,868,0,000,35,0,776,0,318,1,744,-4,030,,377,171,351,5,855,685524259309186788,685521495174270859,916,
1,C16H23NO6,[M + H]+,C16H24NO6+,,1,000,157,839,157,839,0,000,47,0,769,-0,028,0,851,0,877,,326,160,352,5,859,685524272726766014,685521495241379733,925,
1,C19H28N2O3,[M + Na]+,C19H28N2NaO3+,,1,000,248,246,248,246,0,000,42,0,628,-0,454,2,303,-6,260,,355,197,352,5,866,685524275784413733,685521495379791785,933,
1,C20H29NO5,[M + H]+,C20H30NO5+,,1,000,168,195,166,405,1,790,38,0,571,0,474,1,484,0,271,,364,212,352,5,870,685524287935313641,685521495279128474,929,
1,C18H31N2O6,[M + H]+,C18H32N2O6+,,0,707,96,432,96,432,0,000,23,0,379,1,420,2,358,-5,762,,372,223,352,5,873,685524284777002679,685521495312682911,930,
1,C16H24N2O4,[M + H]+,C16H25N2O4+,,1,000,185,905,185,905,0,000,38,0,668,0,679,1,263,-0,292,,309,181,353,5,877,685524292498716811,685521495346237348,931,
1,C17H22N3O5,[M + H]+,C17H23N3O5+,,1,000,91,895,91,454,0,441,45,0,833,2,012,2,012,-5,849,,349,161,353,5,886,685524292821678254,685521495451094963,941,
1,C22H31NO5,[M + H]+,C22H32NO5+,,0,990,48,214,48,214,0,000,14,0,289,1,381,1,772,-3,894,,390,226,353,5,888,685524306302171764,685521495413346222,935,
1,C19H29NO5,[M + H]+,C19H30NO5+,,1,000,158,496,158,496,0,000,45,0,706,-3,230,3,279,0,740,,352,212,353,5,888,685524322664152975,685521495526592445,943,
1,C25H35N3O12,[M + H]+,C25H36N3O12+,,0,402,33,449,31,750,1,698,6,0,925,-0,072,0,831,1,526,,570,230,353,5,890,685524317459021574,685521495698558919,945,
1,C17H21N3O3,[M + H]+,C17H22N3O3+,,0,992,64,228,61,808,2,420,28,0,639,0,867,1,401,5,681,,316,167,354,5,892,685524325956681681,685521495493038008,942,
1,C15H23N3O6,[M + H]+,C15H24N3O6+,,1,000,81,580,79,051,2,529,40,0,861,2,110,2,110,1,664,,342,167,354,5,892,685524340527694471,685521495648227266,944,
1,C18H27NO6,[M + H]+,C18H28NO6+,,1,000,137,932,137,932,0,000,51,0,899,0,865,1,099,0,892,,354,191,354,5,896,685524341806957346,685521495732113356,950,
1,C16H18N2O3,[M + H]+,C16H19N2O3+,,1,000,115,620,113,632,1,988,49,0,857,1,152,1,192,0,422,,287,139,354,5,907,685524340976485061,685521495765667793,953,
1,C21H36N2O7,[M + H]+,C21H37N2O7+,,0,500,84,979,84,979,0,000,34,0,703,0,774,1,465,0,587,,429,260,355,5,909,685524345665717140,685521495803416534,959,
1,C18H22N2O5,[M + H]+,C18H23N2O5+,,0,333,132,097,132,097,0,000,42,0,682,0,499,1,306,0,934,,347,160,355,5,911,685524347125334998,685521495887302619,960,
1,C14H21NO2,[M + H]+,C14H22NO2+,,0,999,111,490,107,930,3,560,42,0,808,1,032,1,087,0,824,,236,165,355,5,917,685524337855922581,685521495962800101,964,
1,C19H31N4O5,[M + Na]+,C19H31N4NaO5+,,0,465,32,837,30,861,1,976,10,0,393,2,683,2,683,4,541,,418,221,355,5,919,685524365378947962,685521496050880500,971,
1,C12H19NO4,[M + H]+,C12H20NO4+,,1,000,86,712,86,712,0,000,16,0,717,0,377,1,431,-0,019,,242,139,355,5,920,685524364229708499,685521496025714671,970,
1,C14H18N2O3,[M + H]+,C14H19N2O3+,,1,000,118,461,115,955,2,506,45,0,798,0,467,0,742,0,019,,263,139,355,5,921,685524374455422238,685521495929245664,963,
1,C20H30N2O4,[M + H]+,C20H31N2O4+,,1,000,192,941,192,941,0,000,41,0,668,0,974,1,166,-0,135,,363,228,356,5,931,685524373465566428,685521495992160234,969,
1,C10H20N2O2,[M + H]+,C10H21N2O2+,,1,000,113,476,112,049,1,426,24,0,558,2,785,2,785,0,625,,201,160,356,5,936,685524378125438437,685521496113795070,977,
1,C10H14FN3O,[M + H]+,C10H15FN3O+,,0,999,87,073,83,665,3,408,21,0,872,5,960,6,245,-4,687,,212,118,356,5,937,685524389169041501,685521496088629241,974,
1,C20H28O3,[M + Na]+,C20H28NaO3+,,0,997,47,218,42,901,4,317,17,0,427,-0,759,2,529,-4,097,,339,192,357,5,942,685524383309598538,685521496147349507,978,
1,C21H29N5O4,[M + H]+,C21H30N5O4+,,0,989,25,787,25,787,0,000,5,0,609,0,488,0,488,-2,164,,416,228,357,5,945,685524385901678566,685521496243818514,989,
1,C15H20N2O5,[M + H]+,C15H21N2O5+,,1,000,197,870,192,706,5,164,37,0,621,1,321,1,651,0,559,,309,145,357,5,954,685524410467748869,685521496281567255,990,
1,C15H21NO4,[M + H]+,C15H22NO4+,,0,167,168,769,168,769,0,000,53,0,925,0,396,0,977,0,995,,280,155,357,5,954,685524441660796040,685521496185098248,986,
1,C21H34N2O3,[M + H]+,C21H35N2O3+,,1,000,142,098,138,696,3,401,33,0,305,0,682,1,072,0,399,,363,264,357,5,955,685524427505012121,685521496218652685,987,
1,C21H27NO4,[M + H]+,C21H28NO4+,,1,000,32,563,30,914,1,649,23,0,807,0,891,1,508,-0,376,,358,201,358,5,970,685524427572121037,685521496310927388,1000,
1,C18H27NO4,[M + H]+,C18H28NO4+,,0,200,208,542,208,542,0,000,47,0,683,-0,656,1,227,0,726,,322,202,358,5,974,685524441983757500,685521496382230566,1006,
1,C16H23NO6,[M + H]+,C16H24NO6+,,1,000,182,722,181,667,1,056,54,0,936,0,960,1,004,0,916,,326,160,358,5,975,685524454365343452,685521496348676129,1005,
1,C13H17NO,[M + H]+,C13H18NO+,,1,000,90,711,88,834,1,877,31,0,653,1,082,1,199,0,862,,204,138,359,5,978,685524448958885233,685521496411590699,1008,
1,C17H31N5O4,[M + K]+,C17H31KN5O4+,,0,844,53,770,53,770,0,000,33,0,768,3,728,3,728,-0,019,,408,201,359,5,985,685524451534188010,685521496445145136,1009,
1,C15H20N2O2,[M + H]+,C15H21N2O2+,,1,000,101,817,100,200,1,617,36,0,757,0,484,0,648,0,826,,261,160,359,5,988,685524459033604138,685521496579362889,1019,
1,C22H46O12,[M + Na]+,C22H46NaO12+,,0,633,10,655,4,176,6,479,0,0,000,0,579,0,579,0,665,,525,288,359,5,992,685524454629584668,685521496470310965,1010,
1,C22H46O12,[M + H]+,C22H47O12+,,0,903,55,919,49,840,6,079,10,0,712,1,618,1,618,0,659,,503,307,360,5,994,685524460342227102,685521496495476794,1011,
1,C23H45N5O8,[M + H]+,C23H46N5O8+,,0,998,52,774,45,593,7,181,8,0,680,0,777,1,577,-1,693,,520,333,360,5,996,685524467627733677,685521496554197060,1015,
1,C16H20N2O3,[M + H]+,C16H21N2O3+,,1,000,108,822,105,179,3,643,40,0,789,0,869,0,884,0,198,,289,155,360,5,996,685524468365931230,685521496675831896,1029,
1,C14H24FNO3,[M + H]+,C14H25FNO3+,,0,879,142,074,139,283,2,791,40,0,683,-2,488,2,897,-3,691,,274,180,360,5,997,685524464498782671,685521496520642623,1014,
1,C16H22N2O4,[M + H]+,C16H23N2O4+,,1,000,122,200,118,751,3,449,46,0,854,0,406,0,940,0,286,,307,165,360,5,998,685524478415484516,685521496612917326,1022,
1,C15H20N2O4,[M + H]+,C15H21N2O4+,,1,000,131,207,127,685,3,522,47,0,851,1,920,2,063,0,499,,293,150,360,6,000,685524481007564628,685521496646471763,1023,
1,C14H26N2O3,[M + H]+,C14H27N2O3+,,1,000,173,119,173,119,0,000,37,0,644,1,819,1,919,0,704,,271,202,361,6,009,685524477182359023,685521496700997725,1032,
1,C12H15NO3,[M + H]+,C12H16NO3+,,0,250,103,402,103,402,0,000,32,0,880,0,940,0,973,0,991,,222,113,361,6,014,685524481842231443,685521496734552162,1036,
1,C16H30FNO4,[M + H]+,C16H31FNO4+,,0,250,205,805,205,805,0,000,45,0,548,-3,647,3,647,-2,633,,320,222,361,6,018,685524484174265857,685521496822632561,1045,
1,C20H25NO4,[M + H]+,C20H26NO4+,,0,999,31,827,31,827,0,000,21,0,753,0,189,1,035,0,698,,344,186,361,6,019,685524482249080148,685521496759717991,1041,
1,C19H37N3O4,[M + H]+,C19H38N3O4+,,1,000,55,705,50,018,5,687,20,0,759,0,553,1,115,0,865,,372,286,362,6,025,685524481477326814,685521496789078124,1044,
1,C13H21NO5,[M + H]+,C13H22NO5+,,1,000,54,618,52,048,2,569,16,0,972,2,224,2,224,0,628,,272,149,362,6,032,685524503883301794,685521496914907264,1058,
1,C16H22N3O2,[M + H]+,C16H23N3O2+,,0,999,108,356,103,929,4,427,33,0,686,1,130,1,347,-8,686,,289,176,363,6,047,685524510959092942,685521496851992694,1054,
1,C15H22N2O3,[M + H]+,C15H23N2O3+,,1,000,203,480,200,043,3,437,37,0,632,0,708,1,204,0,609,,279,170,363,6,052,685524518815024655,685521496885547131,1055,
1,C12H24N2O3,[M + H]+,C12H25N2O3+,,1,000,163,892,162,162,1,730,30,0,354,1,036,1,036,0,819,,245,186,363,6,055,685524503707140998,685521496944267397,1063,
1,C11H14N2O4,[M + H]+,C11H15N2O4+,,1,000,85,419,85,419,0,000,28,0,706,-0,241,0,698,-1,102,,239,102,364,6,067,685524507561706552,685521496977821834,1071,
1,C15H21NO2,[M + H]+,C15H22NO2+,,1,000,177,100,174,639,2,461,41,0,716,-0,381,1,865,0,653,,248,165,364,6,072,685524536791826287,685521497040736404,1082,
1,C17H25NO6,[M + H]+,C17H26NO6+,,0,500,153,393,153,393,0,000,52,0,925,0,767,0,850,0,850,,340,176,364,6,073,685524536837963678,685521497011376271,1079,
1,C19H29NO4,[M + H]+,C19H30NO4+,,1,000,226,774,223,398,3,376,46,0,591,-1,603,1,603,0,569,,336,217,364,6,074,685524526721302157,685521497095262366,1089,
