id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML:fragment_scans
1265,8.0582,5.5803,11.5302,352.24816,352.24731,352.24841,1.129E6,3.68E5,1.004E5,1.129E6,0,DETECTED,352.24816,352.24731,352.24841,8.0582,5.5803,11.5302,1.129E6,3.68E5,1.004E5,1.129E6,0.7262,0.5572,0.2882,
1266,8.0582,4.331,12.5792,373.16451,373.16083,373.1666,1.496E6,5.096E6,1.002E5,1.496E6,3,DETECTED,373.16451,373.16083,373.1666,8.0582,4.331,12.5792,1.496E6,5.096E6,1.002E5,1.496E6,3.1816,1.0427,1.2449,3
1267,8.0582,1.3806,12.173,385.16417,385.16101,385.16592,9.845E5,3.946E6,1.002E5,9.845E5,0,DETECTED,385.16417,385.16101,385.16592,8.0582,1.3806,12.173,9.845E5,3.946E6,1.002E5,9.845E5,3.4725,0.8081,0.976,
1268,8.0582,0.8108,9.9031,390.17612,390.17502,390.17841,5.077E5,1.007E6,1.005E5,5.077E5,0,DETECTED,390.17612,390.17502,390.17841,8.0582,0.8108,9.9031,5.077E5,1.007E6,1.005E5,5.077E5,2.6031,0.6273,0.2441,
1269,8.0582,4.8998,11.6514,435.16434,435.16107,435.16718,2.426E6,6.202E6,1.021E5,2.426E6,13,DETECTED,435.16434,435.16107,435.16718,8.0582,4.8998,11.6514,2.426E6,6.202E6,1.021E5,2.426E6,2.3927,1.0637,1.1398,13
1270,8.0582,5.1523,10.7526,484.21786,484.21478,484.22122,1.028E6,2.402E6,1.017E5,1.028E6,0,DETECTED,484.21786,484.21478,484.22122,8.0582,5.1523,10.7526,1.028E6,2.402E6,1.017E5,1.028E6,2.0582,0.9678,0.885,
1271,8.0582,4.7511,10.8256,493.1693,493.1658,493.1723,1.504E6,3.636E6,1.02E5,1.504E6,7,DETECTED,493.1693,493.1658,493.1723,8.0582,4.7511,10.8256,1.504E6,3.636E6,1.02E5,1.504E6,2.2518,0.8953,1.05,7
1272,8.0582,5.3765,11.0087,507.14874,507.14319,507.15167,7.909E5,1.634E6,1.014E5,7.909E5,0,DETECTED,507.14874,507.14319,507.15167,8.0582,5.3765,11.0087,7.909E5,1.634E6,1.014E5,7.909E5,2.6026,1.0501,1.1661,
1273,8.0582,5.0741,10.7526,509.1644,509.16052,509.16785,1.261E6,2.489E6,1.031E5,1.261E6,0,DETECTED,509.1644,509.16052,509.16785,8.0582,5.0741,10.7526,1.261E6,2.489E6,1.031E5,1.261E6,2.2297,1.0166,0.7649,
1274,8.0582,5.2844,11.1954,515.19251,515.18811,515.19604,6.405E5,1.665E6,1.036E5,6.405E5,0,DETECTED,515.19251,515.18811,515.19604,8.0582,5.2844,11.1954,6.405E5,1.665E6,1.036E5,6.405E5,2.5699,1.0655,1.2507,
1275,8.0582,5.5503,10.7679,566.22537,566.22064,566.23126,6.185E5,1.196E6,1.002E5,6.185E5,0,DETECTED,566.22537,566.22064,566.23126,8.0582,5.5503,10.7679,6.185E5,1.196E6,1.002E5,6.185E5,2.5254,1.0402,0.6371,
1276,8.0891,4.5918,11.7804,199.07538,199.07481,199.07579,5.736E5,1.852E6,1.004E5,5.736E5,0,DETECTED,199.07538,199.07481,199.07579,8.0891,4.5918,11.7804,5.736E5,1.852E6,1.004E5,5.736E5,2.9762,1.0277,1.0089,
1277,8.0891,0.8212,11.3511,311.14895,311.1463,311.15189,1.066E6,2.725E6,1E5,1.066E6,0,DETECTED,311.14895,311.1463,311.15189,8.0891,0.8212,11.3511,1.066E6,2.725E6,1E5,1.066E6,3.0061,1.0884,1.1094,
1278,8.0891,7.8609,8.247,423.07928,423.07806,423.07986,1.075E6,8.719E4,1.17E5,1.075E6,0,DETECTED,423.07928,423.07806,423.07986,8.0891,7.8609,8.247,1.075E6,8.719E4,1.17E5,1.075E6,0.1136,0.8461,0.2107,
1279,8.0891,5.2426,9.7853,527.17408,527.17102,527.1778,6.687E5,1.204E6,1.024E5,6.687E5,0,DETECTED,527.17408,527.17102,527.1778,8.0891,5.2426,9.7853,6.687E5,1.204E6,1.024E5,6.687E5,1.9733,0.798,0.7821,
1280,8.0891,0.7816,12.6461,527.21093,527.20752,527.21442,6.441E5,1.147E6,1.01E5,6.441E5,0,DETECTED,527.21093,527.20752,527.21442,8.0891,0.7816,12.6461,6.441E5,1.147E6,1.01E5,6.441E5,1.6669,0.8118,2.9754,
1281,8.1022,1.9723,10.958,167.07009,167.06966,167.07043,1.012E6,9.164E5,1.003E5,1.012E6,0,DETECTED,167.07009,167.06966,167.07043,8.1022,1.9723,10.958,1.012E6,9.164E5,1.003E5,1.012E6,0.4287,0.9002,0.7768,
1282,8.1022,5.2426,12.9636,193.10125,193.10085,193.10158,7.568E5,2.657E6,1.009E5,7.568E5,0,DETECTED,193.10125,193.10085,193.10158,8.1022,5.2426,12.9636,7.568E5,2.657E6,1.009E5,7.568E5,2.4707,1.35,1.6296,
1283,8.1022,4.6384,12.6461,197.09613,197.09578,197.0965,6.851E5,2.573E6,1.003E5,6.851E5,0,DETECTED,197.09613,197.09578,197.0965,8.1022,4.6384,12.6461,6.851E5,2.573E6,1.003E5,6.851E5,4.0021,1.1559,1.2768,
1284,8.1022,4.5259,11.1659,253.10668,253.10471,253.10732,4.446E6,2.117E6,1E5,4.446E6,2,DETECTED,253.10668,253.10471,253.10732,8.1022,4.5259,11.1659,4.446E6,2.117E6,1E5,4.446E6,0.8928,0.6948,1.4792,2
1285,8.1022,3.8798,11.6929,413.15893,413.15576,413.16116,7.559E5,2.809E6,1.016E5,7.559E5,0,DETECTED,413.15893,413.15576,413.16116,8.1022,3.8798,11.6929,7.559E5,2.809E6,1.016E5,7.559E5,3.6532,0.9252,0.8567,
1286,8.1175,4.3081,12.6274,215.10677,215.10623,215.10724,8.136E5,3.272E6,1E5,8.136E5,0,DETECTED,215.10677,215.10623,215.10724,8.1175,4.3081,12.6274,8.136E5,3.272E6,1E5,8.136E5,3.8895,1.0919,1.1896,
1287,8.1175,4.1967,11.9728,273.11224,273.11151,273.11313,9.283E5,3.261E6,1.007E5,9.283E5,0,DETECTED,273.11224,273.11151,273.11313,8.1175,4.1967,11.9728,9.283E5,3.261E6,1.007E5,9.283E5,4.0132,0.9917,0.9447,
1288,8.1175,7.0183,13.4192,383.25553,383.25345,383.258,1.303E6,2.666E5,1.02E5,1.303E6,0,DETECTED,383.25553,383.25345,383.258,8.1175,7.0183,13.4192,1.303E6,2.666E5,1.02E5,1.303E6,1.1138,2.071,0.6973,
1289,8.1175,4.3766,11.7318,401.15934,401.15588,401.16086,1.288E6,4.166E6,1.012E5,1.288E6,0,DETECTED,401.15934,401.15588,401.16086,8.1175,4.3766,11.7318,1.288E6,4.166E6,1.012E5,1.288E6,3.5433,0.9588,0.907,
1290,8.1175,5.3611,10.9271,537.19547,537.19183,537.1994,1.132E6,2.73E6,1.05E5,1.132E6,0,DETECTED,537.19547,537.19183,537.1994,8.1175,5.3611,10.9271,1.132E6,2.73E6,1.05E5,1.132E6,2.413,1.0714,1.1946,
1291,8.1175,4.8795,11.2494,607.23737,607.23328,607.24438,6.169E5,1.277E6,1.02E5,6.169E5,0,DETECTED,607.23737,607.23328,607.24438,8.1175,4.8795,11.2494,6.169E5,1.277E6,1.02E5,6.169E5,0.5413,0.9836,1.6075,
1292,8.1311,5.2844,12.1139,329.13857,329.13809,329.14008,1.36E6,3.863E6,1.025E5,1.36E6,2,DETECTED,329.13857,329.13809,329.14008,8.1311,5.2844,12.1139,1.36E6,3.863E6,1.025E5,1.36E6,2.5008,1.1738,1.2862,2
1293,8.1311,7.9912,13.4601,347.22315,347.22162,347.22507,4.541E6,7.368E5,1.022E5,4.541E6,1,DETECTED,347.22315,347.22162,347.22507,8.1311,7.9912,13.4601,4.541E6,7.368E5,1.022E5,4.541E6,0.0471,47.0147,111.9954,1
1294,8.1311,0.7816,11.5886,437.18019,437.17636,437.18283,2.433E6,6.523E6,1.02E5,2.433E6,12,DETECTED,437.18019,437.17636,437.18283,8.1311,0.7816,11.5886,2.433E6,6.523E6,1.02E5,2.433E6,2.6516,1.0942,0.3916,12
1295,8.1464,1.4226,14.7468,165.06991,165.06966,165.07018,4.308E6,2.073E7,1.003E5,4.308E6,82,DETECTED,165.06991,165.06966,165.07018,8.1464,1.4226,14.7468,4.308E6,2.073E7,1.003E5,4.308E6,5.1371,1.1196,1.3656,82
1296,8.1464,5.2844,12.2683,239.10676,239.10599,239.10783,6.612E5,2.194E6,1.024E5,6.612E5,0,DETECTED,239.10676,239.10599,239.10783,8.1464,5.2844,12.2683,6.612E5,2.194E6,1.024E5,6.612E5,3.8395,1.2201,1.4323,
1297,8.1464,1.0012,14.9099,259.15344,259.15167,259.15479,1.16E6,2.321E5,1E5,1.16E6,0,DETECTED,259.15344,259.15167,259.15479,8.1464,1.0012,14.9099,1.16E6,2.321E5,1E5,1.16E6,6.3197,2.3831,0.4196,
1298,8.1464,5.2049,12.4892,271.1329,271.1319,271.13397,8.711E5,3.232E6,1.011E5,8.711E5,0,DETECTED,271.1329,271.1319,271.13397,8.1464,5.2049,12.4892,8.711E5,3.232E6,1.011E5,8.711E5,2.9655,1.2382,1.6111,
1299,8.1464,6.0581,12.1537,281.11734,281.11642,281.11902,5.743E5,1.583E6,1.019E5,5.743E5,0,DETECTED,281.11734,281.11642,281.11902,8.1464,6.0581,12.1537,5.743E5,1.583E6,1.019E5,5.743E5,3.0656,1.4594,1.7101,
1300,8.1464,8.1022,8.6173,290.18827,290.18777,290.18848,1.76E6,9.092E4,1.218E5,1.76E6,1,DETECTED,290.18827,290.18777,290.18848,8.1464,8.1022,8.6173,1.76E6,9.092E4,1.218E5,1.76E6,0.0484,5.6193,1.1306,1
1301,8.1464,4.3766,11.7804,315.12293,315.12183,315.12469,1.002E6,3.352E6,1.007E5,1.002E6,0,DETECTED,315.12293,315.12183,315.12469,8.1464,4.3766,11.7804,1.002E6,3.352E6,1.007E5,1.002E6,3.1968,0.982,1.2056,
1302,8.1464,0.7987,11.3185,492.22457,492.21878,492.22815,5.424E5,1.152E6,1.009E5,5.424E5,0,DETECTED,492.22457,492.21878,492.22815,8.1464,0.7987,11.3185,5.424E5,1.152E6,1.009E5,5.424E5,3.2444,0.7159,1.4206,
1303,8.1464,5.6384,10.6738,514.22908,514.22601,514.23224,9.502E5,1.85E6,1.036E5,9.502E5,0,DETECTED,514.22908,514.22601,514.23224,8.1464,5.6384,10.6738,9.502E5,1.85E6,1.036E5,9.502E5,0.6432,1.0039,0.9805,
1304,8.1464,5.2049,11.1331,533.16446,533.15924,533.16913,6.186E5,1.279E6,1.009E5,6.186E5,0,DETECTED,533.16446,533.15924,533.16913,8.1464,5.2049,11.1331,6.186E5,1.279E6,1.009E5,6.186E5,1.9907,1.0077,0.8629,
1305,8.1464,5.566,10.6242,582.21948,582.21436,582.22504,6.716E5,1.074E6,1.003E5,6.716E5,0,DETECTED,582.21948,582.21436,582.22504,8.1464,5.566,10.6242,6.716E5,1.074E6,1.003E5,6.716E5,1.0566,0.9801,0.9264,
1306,8.1612,4.4423,12.6274,171.0804,171.08,171.08083,7.373E5,2.391E6,1.001E5,7.373E5,0,DETECTED,171.0804,171.08,171.08083,8.1612,4.4423,12.6274,7.373E5,2.391E6,1.001E5,7.373E5,1.9262,1.1005,1.0063,
1307,8.1612,0.7987,9.053,210.11255,210.11188,210.11298,6.819E5,7.31E5,1.001E5,6.819E5,0,DETECTED,210.11255,210.11188,210.11298,8.1612,0.7987,9.053,6.819E5,7.31E5,1.001E5,6.819E5,0.8555,0.5606,0.098,
1308,8.1612,4.3081,12.3771,213.09106,213.09052,213.09155,7.529E5,2.715E6,1.001E5,7.529E5,0,DETECTED,213.09106,213.09052,213.09155,8.1612,4.3081,12.3771,7.529E5,2.715E6,1.001E5,7.529E5,4.3259,1.0471,1.021,
1309,8.1612,5.3264,12.2683,269.11727,269.11649,269.11801,8.855E5,2.566E6,1.002E5,8.855E5,0,DETECTED,269.11727,269.11649,269.11801,8.1612,5.3264,12.2683,8.855E5,2.566E6,1.002E5,8.855E5,2.2165,1.2244,1.551,
1310,8.1612,4.5045,10.4227,291.08644,291.08588,291.08719,5.482E5,1.155E6,1.004E5,5.482E5,0,DETECTED,291.08644,291.08588,291.08719,8.1612,4.5045,10.4227,5.482E5,1.155E6,1.004E5,5.482E5,0.1266,0.8092,0.4422,
1311,8.1612,3.6306,10.7679,323.11273,323.11194,323.11441,1.219E6,2.996E6,1.013E5,1.219E6,0,DETECTED,323.11273,323.11194,323.11441,8.1612,3.6306,10.7679,1.219E6,2.996E6,1.013E5,1.219E6,0.2702,0.7717,0.5125,
1312,8.1612,1.6757,11.6514,387.14357,387.13992,387.14514,1.26E6,3.74E6,1.006E5,1.26E6,0,DETECTED,387.14357,387.13992,387.14514,8.1612,1.6757,11.6514,1.26E6,3.74E6,1.006E5,1.26E6,2.1935,0.9566,0.4632,
1313,8.1612,0.7987,10.786,399.16499,399.16293,399.16727,1.263E6,3.059E6,1E5,1.263E6,0,DETECTED,399.16499,399.16293,399.16727,8.1612,0.7987,10.786,1.263E6,3.059E6,1E5,1.263E6,1.8319,0.8492,0.8381,
1314,8.1612,5.7058,10.8058,443.1907,443.18811,443.19412,7.492E5,1.301E6,1.006E5,7.492E5,0,DETECTED,443.1907,443.18811,443.19412,8.1612,5.7058,10.8058,7.492E5,1.301E6,1.006E5,7.492E5,1.3431,1.0385,1.1648,
1315,8.1612,5.0516,11.3185,447.16416,447.16165,447.16644,1.796E6,4.625E6,1.056E5,1.796E6,4,DETECTED,447.16416,447.16165,447.16644,8.1612,5.0516,11.3185,1.796E6,4.625E6,1.056E5,1.796E6,2.4802,1.1054,1.2832,4
1316,8.1612,0.7613,11.1331,465.17474,465.17099,465.17703,2.196E6,5.453E6,1.013E5,2.196E6,13,DETECTED,465.17474,465.17099,465.17703,8.1612,0.7613,11.1331,2.196E6,5.453E6,1.013E5,2.196E6,2.509,0.6905,1.3177,13
1317,8.1612,0.7613,11.6514,481.20599,481.20215,481.2092,1.57E6,3.831E6,1.104E5,1.57E6,1,DETECTED,481.20599,481.20215,481.2092,8.1612,0.7613,11.6514,1.57E6,3.831E6,1.104E5,1.57E6,2.4439,0.728,1.956,1
1318,8.1612,5.7058,10.0255,541.18981,541.18677,541.19379,6.824E5,1.198E6,1.003E5,6.824E5,0,DETECTED,541.18981,541.18677,541.19379,8.1612,5.7058,10.0255,6.824E5,1.198E6,1.003E5,6.824E5,1.6516,0.8796,0.9027,
1319,8.1612,5.6897,10.6738,563.17467,563.17102,563.17957,5.476E5,1.091E6,1.014E5,5.476E5,0,DETECTED,563.17467,563.17102,563.17957,8.1612,5.6897,10.6738,5.476E5,1.091E6,1.014E5,5.476E5,1.7882,1.0083,1.4311,
1320,8.1766,0.7987,12.2059,362.18897,362.18607,362.19168,4.469E6,3.596E5,1.162E5,4.469E6,0,DETECTED,362.18897,362.18607,362.19168,8.1766,0.7987,12.2059,4.469E6,3.596E5,1.162E5,4.469E6,7.3994,0.5036,0.0066,
1321,8.1766,0.7987,12.8341,363.19226,363.18915,363.19534,1.353E6,1.409E6,1.002E5,1.353E6,0,DETECTED,363.19226,363.18915,363.19534,8.1766,0.7987,12.8341,1.353E6,1.409E6,1.002E5,1.353E6,1.1402,4.732,0.7149,
1322,8.1766,3.9726,11.6788,364.18552,364.18277,364.18784,1.604E6,1.131E6,1.002E5,1.604E6,0,DETECTED,364.18552,364.18277,364.18784,8.1766,3.9726,11.6788,1.604E6,1.131E6,1.002E5,1.604E6,2.4881,1.1598,2.6724,
1323,8.1766,4.7295,11.6514,378.20147,378.19907,378.20361,1.084E6,6.121E5,1.009E5,1.084E6,0,DETECTED,378.20147,378.19907,378.20361,8.1766,4.7295,11.6514,1.084E6,6.121E5,1.009E5,1.084E6,0.0383,0.6842,0.6803,
1324,8.1766,4.2855,11.2298,477.17458,477.17105,477.17798,1.816E6,4.437E6,1.01E5,1.816E6,9,DETECTED,477.17458,477.17105,477.17798,8.1766,4.2855,11.2298,1.816E6,4.437E6,1.01E5,1.816E6,2.4592,1.0096,1.168,9
1325,8.1766,4.9627,10.8741,579.20569,579.2019,579.21045,8.622E5,1.638E6,1.009E5,8.622E5,0,DETECTED,579.20569,579.2019,579.21045,8.1766,4.9627,10.8741,8.622E5,1.638E6,1.009E5,8.622E5,1.9145,0.9197,1.7221,
1326,8.1766,8.1311,8.23,703.37973,703.37848,703.38129,1.279E6,6.421E4,2.132E5,1.279E6,0,DETECTED,703.37973,703.37848,703.38129,8.1766,8.1311,8.23,1.279E6,6.421E4,2.132E5,1.279E6,0.0527,1.086,1.6863,
1327,8.1893,1.0012,12.7917,297.14858,297.14575,297.14972,7.669E5,2.513E6,1.064E5,7.669E5,0,DETECTED,297.14858,297.14575,297.14972,8.1893,1.0012,12.7917,7.669E5,2.513E6,1.064E5,7.669E5,4.3483,0.8201,0.6429,
1328,8.1893,5.0937,13.1255,311.20342,311.20093,311.20612,1.112E6,3.424E5,1.001E5,1.112E6,0,DETECTED,311.20342,311.20093,311.20612,8.1893,5.0937,13.1255,1.112E6,3.424E5,1.001E5,1.112E6,0.0967,0.5586,0.1114,
1329,8.1893,0.7987,10.3685,382.18565,382.18365,382.18735,8.73E5,2.942E6,1.006E5,8.73E5,0,DETECTED,382.18565,382.18365,382.18735,8.1893,0.7987,10.3685,8.73E5,2.942E6,1.006E5,8.73E5,3.2847,0.6474,0.3147,
1330,8.1893,4.1967,10.5901,412.19618,412.19424,412.19827,1.118E6,3.091E6,1.026E5,1.118E6,0,DETECTED,412.19618,412.19424,412.19827,8.1893,4.1967,10.5901,1.118E6,3.091E6,1.026E5,1.118E6,2.9718,0.7847,0.634,
1331,8.1893,4.3766,11.1108,429.15418,429.1514,429.15659,1.006E6,2.63E6,1.006E5,1.006E6,0,DETECTED,429.15418,429.1514,429.15659,8.1893,4.3766,11.1108,1.006E6,2.63E6,1.006E5,1.006E6,2.7447,0.8831,0.7395,
1332,8.1893,0.7987,10.6242,482.20188,482.19739,482.20609,1.066E6,2.351E6,1.002E5,1.066E6,0,DETECTED,482.20188,482.19739,482.20609,8.1893,0.7987,10.6242,1.066E6,2.351E6,1.002E5,1.066E6,2.3684,0.8179,0.2747,
1333,8.1893,8.1464,8.23,503.95293,503.95239,503.9534,6.182E5,2.861E4,2.789E5,6.182E5,0,DETECTED,503.95293,503.95239,503.9534,8.1893,8.1464,8.23,6.182E5,2.861E4,2.789E5,6.182E5,0.0502,0.9752,0.9505,
1334,8.1893,0.7816,10.9907,510.23386,510.22867,510.23669,7.519E5,1.665E6,1.008E5,7.519E5,0,DETECTED,510.23386,510.22867,510.23669,8.1893,0.7816,10.9907,7.519E5,1.665E6,1.008E5,7.519E5,0.9766,0.6891,0.9928,
1335,8.1893,5.1702,9.6297,518.22297,518.22076,518.22699,5.011E5,5.871E5,1.018E5,5.011E5,0,DETECTED,518.22297,518.22076,518.22699,8.1893,5.1702,9.6297,5.011E5,5.871E5,1.018E5,5.011E5,0.3401,0.7386,0.4771,
1336,8.1893,5.2621,10.1411,519.14902,519.14526,519.15216,5.24E5,9.671E5,1.007E5,5.24E5,0,DETECTED,519.14902,519.14526,519.15216,8.1893,5.2621,10.1411,5.24E5,9.671E5,1.007E5,5.24E5,0.8446,0.8334,0.9717,
1337,8.1893,0.7816,12.9249,540.24418,540.2406,540.24786,7.198E5,1.503E6,1.018E5,7.198E5,0,DETECTED,540.24418,540.2406,540.24786,8.1893,0.7816,12.9249,7.198E5,1.503E6,1.018E5,7.198E5,1.7784,0.8196,1.3509,
1338,8.1893,0.7816,10.158,584.23385,584.22675,584.23688,6.386E5,1.029E6,1.006E5,6.386E5,0,DETECTED,584.23385,584.22675,584.23688,8.1893,0.7816,10.158,6.386E5,1.029E6,1.006E5,6.386E5,1.2118,0.6329,1.3628,
1339,8.2028,4.569,12.9826,169.10114,169.10086,169.1015,7.528E5,3.032E6,1.013E5,7.528E5,0,DETECTED,169.10114,169.10086,169.1015,8.2028,4.569,12.9826,7.528E5,3.032E6,1.013E5,7.528E5,3.5116,1.1577,1.4742,
1340,8.2028,4.4869,11.9728,279.12285,279.12146,279.12424,1.152E6,3.488E6,1.017E5,1.152E6,1,DETECTED,279.12285,279.12146,279.12424,8.2028,4.4869,11.9728,1.152E6,3.488E6,1.017E5,1.152E6,3.1013,0.999,1.0376,1
1341,8.2028,8.1464,11.0087,329.21402,329.21222,329.21478,7.208E5,4.922E4,1.026E5,7.208E5,0,DETECTED,329.21402,329.21222,329.21478,8.2028,8.1464,11.0087,7.208E5,4.922E4,1.026E5,7.208E5,0.0502,25.3899,23.7949,
1342,8.2028,4.6612,9.7705,346.18614,346.18469,346.18881,5.286E5,5.377E5,1.001E5,5.286E5,0,DETECTED,346.18614,346.18469,346.18881,8.2028,4.6612,9.7705,5.286E5,5.377E5,1.001E5,5.286E5,0.6243,0.7213,0.3281,
1343,8.2028,5.0164,11.9728,383.17,383.16763,383.17145,1.591E6,4.403E6,1.048E5,1.591E6,0,DETECTED,383.17,383.16763,383.17145,8.2028,5.0164,11.9728,1.591E6,4.403E6,1.048E5,1.591E6,2.6067,1.0178,1.0623,
1344,8.2028,4.5473,10.786,400.19706,400.19519,400.19952,8.037E5,2.288E6,1.003E5,8.037E5,0,DETECTED,400.19706,400.19519,400.19952,8.2028,4.5473,10.786,8.037E5,2.288E6,1.003E5,8.037E5,3.5807,0.8533,0.838,
1345,8.2028,6.0753,12.7917,402.26342,402.26004,402.26758,1.094E6,9.472E5,1E5,1.094E6,0,DETECTED,402.26342,402.26004,402.26758,8.2028,6.0753,12.7917,1.094E6,9.472E5,1E5,1.094E6,3.7613,0.7871,0.689,
1346,8.2028,4.8369,10.9271,451.159,451.15671,451.16116,2.076E6,5.298E6,1.001E5,2.076E6,10,DETECTED,451.159,451.15671,451.16116,8.2028,4.8369,10.9271,2.076E6,5.298E6,1.001E5,2.076E6,2.57,0.9579,0.774,10
1347,8.2162,6.4155,15.9846,316.22725,316.2247,316.22833,4.414E7,5.691E6,1.013E5,4.414E7,3,DETECTED,316.22725,316.2247,316.22833,8.2162,6.4155,15.9846,4.414E7,5.691E6,1.013E5,4.414E7,0.0812,0.6829,0.223,3
1348,8.2162,6.9286,13.8992,317.23066,317.23035,317.23184,9.87E6,1.11E6,1.002E5,9.87E6,0,DETECTED,317.23066,317.23035,317.23184,8.2162,6.9286,13.8992,9.87E6,1.11E6,1.002E5,9.87E6,0.0705,0.688,0.1813,
1349,8.2162,7.5052,8.4012,318.23347,318.233,318.23398,1.098E6,1.015E5,1.322E5,1.098E6,0,DETECTED,318.23347,318.233,318.23398,8.2162,7.5052,8.4012,1.098E6,1.015E5,1.322E5,1.098E6,0.0758,0.63,0.205,
1350,8.2162,4.1739,11.6788,351.14395,351.14301,351.14554,2.194E6,6.274E6,1.01E5,2.194E6,15,DETECTED,351.14395,351.14301,351.14554,8.2162,4.1739,11.6788,2.194E6,6.274E6,1.01E5,2.194E6,2.243,0.8747,0.823,15
1351,8.2162,5.8094,11.9107,416.2647,416.26346,416.26575,1.301E6,1.919E5,1.016E5,1.301E6,0,DETECTED,416.2647,416.26346,416.26575,8.2162,5.8094,11.9107,1.301E6,1.919E5,1.016E5,1.301E6,0.3262,1.1613,3.2599,
1352,8.2162,4.0165,12.0256,427.17496,427.1716,427.17731,8.021E5,2.887E6,1.007E5,8.021E5,0,DETECTED,427.17496,427.1716,427.17731,8.2162,4.0165,12.0256,8.021E5,2.887E6,1.007E5,8.021E5,3.6592,0.9535,0.9785,
1353,8.2162,8.1766,8.4871,467.02914,467.02863,467.02951,3.163E6,3.981E5,1.131E5,3.163E6,0,DETECTED,467.02914,467.02863,467.02951,8.2162,8.1766,8.4871,3.163E6,3.981E5,1.131E5,3.163E6,0.1313,4.5585,7.3624,
1354,8.2162,8.1893,8.4012,468.0324,468.03195,468.03336,6.858E5,7.866E4,1.673E5,6.858E5,0,DETECTED,468.0324,468.03195,468.03336,8.2162,8.1893,8.4012,6.858E5,7.866E4,1.673E5,6.858E5,0.1288,3.9309,6.8618,
1355,8.2162,4.9418,10.7239,487.16026,487.15674,487.16394,6.747E5,1.345E6,1.006E5,6.747E5,0,DETECTED,487.16026,487.15674,487.16394,8.2162,4.9418,10.7239,6.747E5,1.345E6,1.006E5,6.747E5,1.1556,0.8829,0.813,
1356,8.23,5.0164,12.6643,211.1118,211.11137,211.11243,7.044E5,2.653E6,1.024E5,7.044E5,0,DETECTED,211.1118,211.11137,211.11243,8.23,5.0164,12.6643,7.044E5,2.653E6,1.024E5,7.044E5,3.8298,1.1899,1.3048,
1357,8.23,5.1349,11.3335,428.22835,428.22665,428.23062,9.251E5,1.466E6,1.003E5,9.251E5,0,DETECTED,428.22835,428.22665,428.23062,8.23,5.1349,11.3335,9.251E5,1.466E6,1.003E5,9.251E5,1.9078,1.0013,1.0102,
1358,8.23,4.7076,10.9271,445.14864,445.14603,445.15143,1.017E6,2.45E6,1.002E5,1.017E6,0,DETECTED,445.14864,445.14603,445.15143,8.23,4.7076,10.9271,1.017E6,2.45E6,1.002E5,1.017E6,1.977,0.8404,0.849,
1359,8.23,0.7816,11.3683,469.20648,469.20261,469.20883,1.14E6,2.443E6,1.02E5,1.14E6,0,DETECTED,469.20648,469.20261,469.20883,8.23,0.7816,11.3683,1.14E6,2.443E6,1.02E5,1.14E6,9.0923,1.5682,0.3754,
1360,8.23,5.0039,10.8741,475.1589,475.15668,475.16217,1.109E6,2.606E6,1.01E5,1.109E6,0,DETECTED,475.1589,475.15668,475.16217,8.23,5.0039,10.8741,1.109E6,2.606E6,1.01E5,1.109E6,2.1455,0.6658,0.7791,
1361,8.23,0.7987,11.1659,551.21104,551.2077,551.216,1.055E6,2.484E6,1.013E5,1.055E6,0,DETECTED,551.21104,551.2077,551.216,8.23,0.7987,11.1659,1.055E6,2.484E6,1.013E5,1.055E6,1.907,1.1534,1.7472,
1362,8.247,1.0581,12.173,243.10172,243.10019,243.10399,7.813E5,2.898E6,1.034E5,7.813E5,0,DETECTED,243.10172,243.10019,243.10399,8.247,1.0581,12.173,7.813E5,2.898E6,1.034E5,7.813E5,4.0077,0.7731,0.5323,
